taxon_id	input	rank	suggested
50225	Taraxacum valens	species	Taraxacum officinale
1813924	Mahonia bodinieri	species	Berberis leveilleana
85855	Magnolia delavayii	species	Magnolia delavayi
2575954	Ipomea maurandioides	species	Ipomoea maurandioides
2029529	Ipomea cavalcantei	species	Ipomoea cavalcantei
2741985	Pseudocayratia speciose	species	Pseudocayratia speciosa
1523243	Gentiana kuroo	species	Gentiana kurroo
1904281	Aechmea wuelfinghoffi	species	Ronnbergia wuelfinghoffii
1225679	Pomaderris oblongifolia	species	Derris oblongifolia
173390	Drosera afra	species	Drosera arcturi
	Ipomoea tilacea	species	ipomoea tiliacea
554065	Chlorella variablis	species	Chlorella variabilis
4451	Sagittaria saggittifolia	species	Sagittaria sagittifolia
199755	Bupleurum tennuissimum	species	Bupleurum tenuissimum
268015	Crepis convzifolia	species	Crepis conyzifolia
203592	Sisymbrium strictissumum	species	Sisymbrium strictissimum
