Order	Family	Genus	Species	species author	infraspecific	common name	Hybrid	Sexual system	selfing	Growth Form	Woodiness count	Life_Form	gametophytic	gametophytic_min	sporophytic	sporophytic_min	karyotype	mol_basis	genotypic
Lamiales	Boraginaceae	Cordia	colimensis	I.M.Johnst.															
Lamiales	Boraginaceae	Cordia	colombiana	Killip															
Lamiales	Boraginaceae	Cordia	coloradiphila	Gilli															
Lamiales	Boraginaceae	Cordia	copulata	Poir.															
Lamiales	Boraginaceae	Cordia	corallicola	Urb.															
Lamiales	Boraginaceae	Cordia	corchorifolia	A.DC.															
Lamiales	Boraginaceae	Cordia	cordiformis	I.M.Johnst.															
Lamiales	Boraginaceae	Cordia	crassifolia	Killip															
Lamiales	Boraginaceae	Cordia	cremersii	Feuillet															
Lamiales	Boraginaceae	Cordia	crispiflora	A.DC.															
Lamiales	Boraginaceae	Cordia	curbeloi	Alain															
Lamiales	Boraginaceae	Cordia	cylindrostachya	(Ruiz & Pav.) Roem. & Schult.									18	18	36	36			
Lamiales	Boraginaceae	Cordia	dardanoi	Taroda															
Lamiales	Boraginaceae	Cordia	dependens	Urb. & Ekman															
Lamiales	Boraginaceae	Cordia	dewevrei	De Wild. & T.Durand															
Lamiales	Boraginaceae	Cordia	diffusa	K.C.Jacob															
Lamiales	Boraginaceae	Cordia	dillenii	Spreng.															
Lamiales	Boraginaceae	Cordia	dodecandria	Sessé & Moç.															
Lamiales	Boraginaceae	Cordia	domestica	Roth															
Lamiales	Boraginaceae	Cordia	domingensis	Lam.															
Lamiales	Boraginaceae	Cordia	duartei	Borhidi & O.Muñiz															
Lamiales	Boraginaceae	Cordia	dubiosa	Blume															
Lamiales	Boraginaceae	Cordia	dumosa	Alain															
Lamiales	Boraginaceae	Cordia	eggersii	K.Krause															
Lamiales	Boraginaceae	Cordia	ellenbeckii	Gürke ex Vaupel															
Lamiales	Boraginaceae	Cordia	ensifolia	Urb.															
Lamiales	Boraginaceae	Cordia	erythrococca	Griseb.															
Lamiales	Boraginaceae	Cordia	exarata	Urb.															
Lamiales	Boraginaceae	Cordia	fallax	I.M.Johnst.							0;0;2								
Lamiales	Boraginaceae	Cordia	fasciata	Leonard & Alain															
Lamiales	Boraginaceae	Cordia	fasciculata	Urb. & Ekman															
Lamiales	Boraginaceae	Cordia	fischeri	Gürke															
Lamiales	Boraginaceae	Cordia	fissistyla	Vollesen															
Lamiales	Boraginaceae	Cordia	fitchii	Urb.															
Lamiales	Boraginaceae	Cordia	foliosa	M.Martens & Galeotti															
Lamiales	Boraginaceae	Cordia	fragrantissima	Kurz							0;0;1								
Lamiales	Boraginaceae	Cordia	fuertesii	Estrada															
Lamiales	Boraginaceae	Cordia	fulva	I.M.Johnst.															
Lamiales	Boraginaceae	Cordia	gardneri	I.M.Johnst.															
Lamiales	Boraginaceae	Cordia	gentryi	J.S.Mill.															
Lamiales	Boraginaceae	Cordia	gibberosa	Urb. & Ekman															
Lamiales	Boraginaceae	Cordia	gilletii	De Wild.															
Lamiales	Boraginaceae	Cordia	globifera	W.W.Sm.															
Lamiales	Boraginaceae	Cordia	gracilipes	I.M.Johnst.															
Lamiales	Boraginaceae	Cordia	grandiflora	(Desv.) Kunth															
Lamiales	Boraginaceae	Cordia	grandis	Roxb.															
Lamiales	Boraginaceae	Cordia	grisebachii	Urb.															
Lamiales	Boraginaceae	Cordia	guacharaca	Gaviria															
Lamiales	Boraginaceae	Cordia	guaranitica	Chodat & Hassl.															
Lamiales	Boraginaceae	Cordia	haitiensis	Urb.															
Lamiales	Boraginaceae	Cordia	harrisii	Urb.															
Lamiales	Boraginaceae	Cordia	hartwissiana	Regel															
Lamiales	Boraginaceae	Cordia	hatschbachii	J.S.Mill.															
Lamiales	Boraginaceae	Cordia	heccaidecandra	Loes.															
Lamiales	Boraginaceae	Cordia	holguinensis	Borhidi & O.Muñiz															
Lamiales	Boraginaceae	Cordia	iberica	Urb.															
Lamiales	Boraginaceae	Cordia	ignea	Urb. & Ekman															
Lamiales	Boraginaceae	Cordia	integrifolia	(Desv.) Roem. & Schult.															
Lamiales	Boraginaceae	Cordia	intermedia	Fresen.															
Lamiales	Boraginaceae	Cordia	intonsa	I.M.Johnst.															
Lamiales	Boraginaceae	Cordia	intricata	C.Wright															
Lamiales	Boraginaceae	Cordia	jamaicensis	I.M.Johnst.															
Lamiales	Boraginaceae	Cordia	jeremiensis	Urb. & Ekman															
Lamiales	Boraginaceae	Cordia	kingstoniana	J.S.Mill.															
Lamiales	Boraginaceae	Cordia	koemariae	J.S.Mill.															
Lamiales	Boraginaceae	Cordia	krauseana	Killip															
Lamiales	Boraginaceae	Cordia	laevifrons	I.M.Johnst.							0;0;1								
Lamiales	Boraginaceae	Cordia	laevior	I.M.Johnst.															
Lamiales	Boraginaceae	Cordia	lamprophylla	Urb.															
Lamiales	Boraginaceae	Cordia	lanceolata	(Desv.) Kunth															
Lamiales	Boraginaceae	Cordia	lantanoides	Spreng.															
Lamiales	Boraginaceae	Cordia	lasseri	G.Agostini ex Gaviria															
Lamiales	Boraginaceae	Cordia	leonis	(Britton & P.Wilson) Ekman															
Lamiales	Boraginaceae	Cordia	leptoclada	Urb. & Britton															
Lamiales	Boraginaceae	Cordia	leucocoma	Miq.															
Lamiales	Boraginaceae	Cordia	leucomalla	Taub.															
Lamiales	Boraginaceae	Cordia	leucosebestera	Griseb.															
Lamiales	Boraginaceae	Cordia	linearicalycina	Killip ex Estrada															
Lamiales	Boraginaceae	Cordia	lippioides	I.M.Johnst.															
Lamiales	Boraginaceae	Cordia	llanense	Killip ex Estrada															
Lamiales	Boraginaceae	Cordia	lomatoloba	I.M.Johnst.							0;0;4								
Lamiales	Boraginaceae	Cordia	longiflora	Colla															
Lamiales	Boraginaceae	Cordia	longipetiolata	Warfa															
Lamiales	Boraginaceae	Cordia	lowryana	J.S.Mill.															
Lamiales	Boraginaceae	Cordia	lucayana	(Millsp.) J.F.Macbr.															
Lamiales	Boraginaceae	Cordia	macrodonta	Killip															
Lamiales	Boraginaceae	Cordia	macuirensis	Dugand & I.M.Johnst.															
Lamiales	Boraginaceae	Cordia	macvaughii	J.S.Mill.															
Lamiales	Boraginaceae	Cordia	mandimbana	E.S.Martins															
Lamiales	Boraginaceae	Cordia	marioniae	Feuillet															
Lamiales	Boraginaceae	Cordia	membranacea	A.DC.															
Lamiales	Boraginaceae	Cordia	meridensis	Gaviria															
Lamiales	Boraginaceae	Cordia	mexiana	I.M.Johnst.															
Lamiales	Boraginaceae	Cordia	mhaya	Kerr															
Lamiales	Boraginaceae	Cordia	micayensis	Killip															
Lamiales	Boraginaceae	Cordia	micronesica	Kaneh. & Hatus.															
Lamiales	Boraginaceae	Cordia	microsebestena	Loes.															
Lamiales	Boraginaceae	Cordia	mirabiliflora	A.DC.															
Lamiales	Boraginaceae	Cordia	mirabiloides	(Jacq.) Roem. & Schult.															
Lamiales	Boraginaceae	Cordia	moaensis	(Moldenke) Alain															
Lamiales	Boraginaceae	Cordia	mollissima	Killip															
Lamiales	Boraginaceae	Cordia	molundensis	Mildbr.															
Lamiales	Boraginaceae	Cordia	mukuensis	Taton															
Lamiales	Boraginaceae	Cordia	multicapitata	Britton ex Rusby															
Lamiales	Boraginaceae	Cordia	munda	I.M.Johnst.															
Lamiales	Boraginaceae	Cordia	nashii	Urb. & Britton															
Lamiales	Boraginaceae	Cordia	neowediana	A.DC.															
Lamiales	Boraginaceae	Cordia	nervosa	Lam.															
Lamiales	Boraginaceae	Cordia	nesophila	I.M.Johnst.															
Lamiales	Boraginaceae	Cordia	nipensis	Urb. & Ekman															
Lamiales	Boraginaceae	Cordia	oblongifolia	Thwaites															
Lamiales	Boraginaceae	Cordia	obtusa	Balf.f.															
Lamiales	Boraginaceae	Cordia	ochnacea	A.DC.															
Lamiales	Boraginaceae	Cordia	octandra	A.DC.															
Lamiales	Boraginaceae	Cordia	oligodonta	Urb.															
Lamiales	Boraginaceae	Cordia	olitoria	Blanco															
Lamiales	Boraginaceae	Cordia	oliverii	(Britton) Gottschling & J.S.Mill.															
Lamiales	Boraginaceae	Cordia	paucidentata	Fresen.															
Lamiales	Boraginaceae	Cordia	pedunculosa	Griseb.															
Lamiales	Boraginaceae	Cordia	perbella	Mildbr.															
Lamiales	Boraginaceae	Cordia	perrottetii	Wight															
Lamiales	Boraginaceae	Cordia	perroyana	Urb. & Ekman															
Lamiales	Boraginaceae	Cordia	peruviana	Roem. & Schult.															
Lamiales	Boraginaceae	Cordia	peteri	Verdc.															
Lamiales	Boraginaceae	Cordia	picardae	Urb.															
Lamiales	Boraginaceae	Cordia	pilosissima	Baker															
Lamiales	Boraginaceae	Cordia	platystachya	Killip ex Estrada															
Lamiales	Boraginaceae	Cordia	poliophylla	Fresen.															
Lamiales	Boraginaceae	Cordia	polystachya	Kunth															
Lamiales	Boraginaceae	Cordia	propinqua	Merr.															
Lamiales	Boraginaceae	Cordia	protracta	I.M.Johnst.															
Lamiales	Boraginaceae	Cordia	prunifolia	I.M.Johnst.															
Lamiales	Boraginaceae	Cordia	pulchra	Millsp.															
Lamiales	Boraginaceae	Cordia	pulverulenta	(Urb.) Alain															
Lamiales	Boraginaceae	Cordia	ramirezii	Estrada															
Lamiales	Boraginaceae	Cordia	resinosa	Estrada															
Lamiales	Boraginaceae	Cordia	rhombifolia	Estrada															
Lamiales	Boraginaceae	Cordia	ripicola	I.M.Johnst.															
Lamiales	Boraginaceae	Cordia	rogersii	Hutch.															
Lamiales	Boraginaceae	Cordia	roraimae	I.M.Johnst.											36	36			
Lamiales	Boraginaceae	Cordia	rosei	Killip															
Lamiales	Boraginaceae	Cordia	rotata	Moç. ex A.DC.															
Lamiales	Boraginaceae	Cordia	rubescens	Estrada															
Lamiales	Boraginaceae	Cordia	rusbyi	Britton ex Rusby															
Lamiales	Boraginaceae	Cordia	salvadorensis	Standl.				dioecy		tree	0;0;1								
Lamiales	Boraginaceae	Cordia	salviifolia	Juss. ex Poir.															
Lamiales	Boraginaceae	Cordia	sangrinaria	Gaviria															
Lamiales	Boraginaceae	Cordia	sauvallei	Urb.															
Lamiales	Boraginaceae	Cordia	scaberrima	Kunth															
Lamiales	Boraginaceae	Cordia	schatziana	J.S.Mill.															
Lamiales	Boraginaceae	Cordia	schottiana	Fresen.															
Lamiales	Boraginaceae	Cordia	scouleri	Hook.f.															
Lamiales	Boraginaceae	Cordia	selleana	Urb.															
Lamiales	Boraginaceae	Cordia	sericicalyx	A.DC.							0;0;1								
Lamiales	Boraginaceae	Cordia	setigera	I.M.Johnst.															
Lamiales	Boraginaceae	Cordia	setulosa	Alain															
Lamiales	Boraginaceae	Cordia	shaferi	(Britton) Alain															
Lamiales	Boraginaceae	Cordia	sipapoi	Gaviria															
Lamiales	Boraginaceae	Cordia	skutchii	I.M.Johnst.															
Lamiales	Boraginaceae	Cordia	somaliensis	Baker															
Lamiales	Boraginaceae	Cordia	splendida	Diels															
Lamiales	Boraginaceae	Cordia	stellifera	I.M.Johnst.							0;0;2								
Lamiales	Boraginaceae	Cordia	stenoclada	I.M.Johnst.															
Lamiales	Boraginaceae	Cordia	stenoloba	Gürke															
Lamiales	Boraginaceae	Cordia	stenophylla	Alain															
Lamiales	Boraginaceae	Cordia	stenostachya	Killip ex Gaviria															
Lamiales	Boraginaceae	Cordia	steyermarkii	Gaviria															
Lamiales	Boraginaceae	Cordia	strigosa	Spreng.															
Lamiales	Boraginaceae	Cordia	subtruncata	Rusby															
Lamiales	Boraginaceae	Cordia	suckertii	Chiov.															
Lamiales	Boraginaceae	Cordia	suffruticosa	Borhidi															
Lamiales	Boraginaceae	Cordia	tacarcunensis	J.S.Mill.															
Lamiales	Boraginaceae	Cordia	toaensis	Borhidi & O.Muñiz															
Lamiales	Boraginaceae	Cordia	tortuensis	Urb. & Ekman															
Lamiales	Boraginaceae	Cordia	triangularis	Urb.															
Lamiales	Boraginaceae	Cordia	trichocladophylla	Verdc.															
Lamiales	Boraginaceae	Cordia	trichostemon	A.DC.															
Lamiales	Boraginaceae	Cordia	troyana	Urb.							0;0;1								
Lamiales	Boraginaceae	Cordia	truncata	Fresen.															
Lamiales	Boraginaceae	Cordia	truncatifolia	Bartlett															
Lamiales	Boraginaceae	Cordia	ulei	I.M.Johnst.															
Lamiales	Boraginaceae	Cordia	uncinulata	De Wild.															
Lamiales	Boraginaceae	Cordia	utermarkiana	Borhidi															
Lamiales	Boraginaceae	Cordia	valenzuelana	A.Rich.															
Lamiales	Boraginaceae	Cordia	vanhermannii	Alain															
Lamiales	Boraginaceae	Cordia	vargasii	I.M.Johnst.															
Lamiales	Boraginaceae	Cordia	venosa	Hemsl.															
Lamiales	Boraginaceae	Cordia	vestita	(A.DC.) Hook.f. & Thomson				polygamomonoecy		tree	0;0;1								
Lamiales	Boraginaceae	Cordia	vignei	Hutch. & Dalziel															
Lamiales	Boraginaceae	Cordia	wagnerorum	R.A.Howard															
Lamiales	Boraginaceae	Cordia	williamsii	G.Agostini ex Gaviria															
Lamiales	Boraginaceae	Cordia	yombomba	Vaupel															
Malpighiales	Euphorbiaceae	Croton	abeggii	Urb. & Ekman															
Malpighiales	Euphorbiaceae	Croton	abruptus	M.C.Johnst.				dioecy		shrub									
Malpighiales	Euphorbiaceae	Croton	abutilopsis	G.L.Webster				monoecy											
Malpighiales	Euphorbiaceae	Croton	aceroides	Radcl.-Sm.															
Malpighiales	Euphorbiaceae	Croton	ackermannianus	(Müll.Arg.) G.L.Webster				monoecy											
Malpighiales	Euphorbiaceae	Croton	acradenius	Pax & K.Hoffm.				monoecy		shrub									
Malpighiales	Euphorbiaceae	Croton	acuminatissimus	(Pittier) G.L.Webster				monoecy											
Malpighiales	Euphorbiaceae	Croton	acunae	Borhidi															
Malpighiales	Euphorbiaceae	Croton	adamantinus	Müll.Arg.															
Malpighiales	Euphorbiaceae	Croton	adenodontus	(Müll.Arg.) Müll.Arg.															
Malpighiales	Euphorbiaceae	Croton	agrarius	Baill.															
Malpighiales	Euphorbiaceae	Croton	agrestis	(Pax & K.Hoffm.) Radcl.-Sm. & Govaerts				monoecy											
Malpighiales	Euphorbiaceae	Croton	agrophilus	Müll.Arg.															
Malpighiales	Euphorbiaceae	Croton	albellus	Müll.Arg.															
Malpighiales	Euphorbiaceae	Croton	alienus	Pax															
Malpighiales	Euphorbiaceae	Croton	allemii	G.L.Webster				monoecy											
Malpighiales	Euphorbiaceae	Croton	alloeophyllus	Urb.															
Malpighiales	Euphorbiaceae	Croton	alnoideus	Baill.															
Malpighiales	Euphorbiaceae	Croton	alpinus	A.Chev. ex Gagnep.															
Malpighiales	Euphorbiaceae	Croton	alvaradonis	M.E.Jones															
Malpighiales	Euphorbiaceae	Croton	ambanivoulensis	Baill.															
Malpighiales	Euphorbiaceae	Croton	ambovombensis	Radcl.-Sm. & Govaerts															
Malpighiales	Euphorbiaceae	Croton	amphileucus	Briq.															
Malpighiales	Euphorbiaceae	Croton	amplifolius	Airy Shaw															
Malpighiales	Euphorbiaceae	Croton	angolensis	Müll.Arg.															
Malpighiales	Euphorbiaceae	Croton	angustifrons	Müll.Arg.				monoecy		shrub									
Malpighiales	Euphorbiaceae	Croton	ankarensis	Leandri															
Malpighiales	Euphorbiaceae	Croton	anomalus	Pittier															
Malpighiales	Euphorbiaceae	Croton	anosiravensis	Leandri															
Malpighiales	Euphorbiaceae	Croton	antae	Airy Shaw															
Malpighiales	Euphorbiaceae	Croton	apicifolius	Croizat															
Malpighiales	Euphorbiaceae	Croton	apostolon	Radcl.-Sm. & Govaerts				monoecy											
Malpighiales	Euphorbiaceae	Croton	araracuarae	J.Murillo P.E.Berry & M.V.Arbeláez															
Malpighiales	Euphorbiaceae	Croton	araripensis	Croizat															
Malpighiales	Euphorbiaceae	Croton	arechavaletae	Herter ex Arechav.															
Malpighiales	Euphorbiaceae	Croton	argentealbidus	Radcl.-Sm. & Govaerts				monoecy											
Malpighiales	Euphorbiaceae	Croton	argyroglossus	Baill.															
Malpighiales	Euphorbiaceae	Croton	aripoensis	Philcox				monoecy		tree									
Malpighiales	Euphorbiaceae	Croton	arirambae	Huber															
Malpighiales	Euphorbiaceae	Croton	aristophlebius	Croizat				monoecy		tree|shrub									
Malpighiales	Euphorbiaceae	Croton	arlineae	D.Medeiros L.Senna & R.J.V.Alves															
Malpighiales	Euphorbiaceae	Croton	armstrongii	S.Moore															
Malpighiales	Euphorbiaceae	Croton	artibonitensis	Urb.															
Malpighiales	Euphorbiaceae	Croton	ascendens	Secco & N.A.Rosa				monoecy		liana/woody vine									
Malpighiales	Euphorbiaceae	Croton	astianus	Croizat															
Malpighiales	Euphorbiaceae	Croton	astrophorus	Urb.				monoecy		tree|shrub									
Malpighiales	Euphorbiaceae	Croton	atrorufus	Müll.Arg.															
Malpighiales	Euphorbiaceae	Croton	avulsus	Croizat															
Malpighiales	Euphorbiaceae	Croton	aymoniniorum	Leandri															
Malpighiales	Euphorbiaceae	Croton	azuensis	Urb.															
Malpighiales	Euphorbiaceae	Croton	babuyanensis	Croizat															
Malpighiales	Euphorbiaceae	Croton	baillonianus	Müll.Arg.															
Malpighiales	Euphorbiaceae	Croton	baldauffii	Leandri															
Malpighiales	Euphorbiaceae	Croton	balsameus	Müll.Arg.															
Malpighiales	Euphorbiaceae	Croton	balsensis	V.W.Steinm. & Mart.Gord.															
Malpighiales	Euphorbiaceae	Croton	bangii	Rusby															
Malpighiales	Euphorbiaceae	Croton	barahonensis	Urb.															
Malpighiales	Euphorbiaceae	Croton	barbatus	Kunth															
Malpighiales	Euphorbiaceae	Croton	batangasensis	Croizat															
Malpighiales	Euphorbiaceae	Croton	bemaranus	Leandri															
Malpighiales	Euphorbiaceae	Croton	bemarivensis	Leandri															
Malpighiales	Euphorbiaceae	Croton	berberifolius	Croizat															
Malpighiales	Euphorbiaceae	Croton	bergassae	Leandri															
