taxon_id	input	rank	suggested
688002	Dracophyllum recurvum	species	Dracophyllum latifolium
4365	Drosera burmanni	species	Drosera burmannii
50758	Drosera macrophylla	species	Frasera speciosa
71127	Drymaria grandiflora	species	Kohleria tigridia
1289434	Dudleya blochmanae	species	Dudleya blochmaniae
1311268	Dudleya traskae	species	Dudleya traskiae
	Duvalia gracilis	species	eulalia gracilis	davallia gracilis
1895424	Duvalia pubescens	species	Odontomyia pubescens
	Duvalia vestita	species	davallia vestita
2489271	Echeveria difractens	species	Echeveria diffractens
1217481	Echidnopsis chrysantha	species	Echinopsis chrysantha
2596934	Echinomastus johnstonii	species	Echinomastus johnsonii
1980592	Echium salmanticum	species	Echium rauwolfii
	Elatostema lanceolatum	species	elatostema lineolatum	ceratostema lanceolatum
365587	Elymus duthiei	species	Leymus duthiei
293727	Elymus parviglume	species	Elymus antiquus
103742	Elymus viridulus	species	Kengyilia rigidula
1704214	Enteropogon monostachyos	species	Enteropogon monostachyus
1233960	Epilobium leiophyllum	species	Epilobium leptophyllum
1532804	Epilobium nivium	species	Epilobium nutans
2915643	Epilobium willisii	species	Epilobium williamsii
1493623	Episcia tessellata	species	Nautilocalyx bullatus
208272	Eragrostis boriana	species	Eragrostis ciliaris
269603	Eragrostis inamoena	species	Pogonarthria squarrosa
189215	Erechtites hieracifolia	species	Erechtites hieraciifolius
2058715	Eria brachystachya	species	Pinalia pachystachya
1205699	Erigeron acomanus	species	Neobrachyactis anomala
	Erigeron aequifolius	species	erigeron tenuifolius
1211466	Erigeron algidus	species	Erigeron sumatrensis
72917	Erigeron apiculatus	species	Erigeron canadensis
2304417	Erigeron calderae	species	Erigeron andicola
91263	Erigeron fernandezius	species	Erigeron fernandezianus
	Erigeron frigidus	species	erigeron trifidus
91273	Erigeron inoptatus	species	Erigeron inornatus
1611316	Erigeron khorossanicus	species	Psychrogeton aucheri
91269	Erigeron lanceolatus	species	Erigeron glabellus
	Erigeron primulifolium	species	erigeron primulifolius
382033	Erigeron seemannii	species	Oritrophium peruvianum
91301	Erigeron uintahensis	species	Erigeron utahensis
366481	Eriochloa aristata	species	Koeleria macrantha
1214291	Eriogonum anemophilum	species	Eriogonum ammophilum
1214283	Eriogonum leptophyllum	species	Eriogonum havardii
208867	Eriophyllum ambiguum	species	Myriophyllum humile
	Eriophyllum lanosum	species	eriophyllum lanatum	myriophyllum limosum
149426	Eriophyllum stoechadifolium	species	Eriophyllum staechadifolium
231487	Eriospermum flavum	species	Eriospermum flagelliforme
140592	Eriospermum ramosum	species	Weinmannia racemosa
337344	Erodium microphyllum	species	California macrophylla
337393	Erodium moureti	species	Erodium mouretii
ukEuaLacu	Erucastrum palustre	species	Euastrum lacustre
477885	Eryngium luzulifolium	species	Eryngium luzulaefolium
1370084	Erysimum adcumbens	species	Erysimum ochroleucum
1492194	Erysimum altaicum	species	Erysimum alaicum
2654012	Erysimum bulgaricum	species	Erysimum hungaricum
1370066	Erysimum creticum	species	Erysimum baeticum
1492264	Erysimum drenowskii	species	Erysimum redowskii
2732301	Erysimum graecum	species	Brosimum glaucum
1370078	Erysimum jugicolum	species	Erysimum jugicola
1924167	Erysimum pirinicum	species	Erysimum pieninicum
452822	Eucalyptus × kirtoniana	species	Eucalyptus kitsoniana
1620165	Eulophia cristata	species	Eulophia ecristata
1130034	Euphorbia biaculeata	species	Euphorbia triaculeata
457238	Euphorbia bourgeana	species	Euphorbia bourgaeana
	Euphorbia cereiformis	species	euphorbia cuneiformis	euphorbia vermiformis
212980	Euphorbia isaloensis	species	Euphorbia sinaloensis
551062	Euryops latifolius	species	Euryops linifolius
90786	Ewartia meredithae	species	Ewartia meredithiae
198368	Exacum pumilum	species	Exaculum pusillum
1514056	Ferula pachyphylla	species	Ferula trachyphylla
312798	Ferulago aucheri	species	Ferula aucheri
2056053	Festuca alatavica	species	Festuca griffithiana
388680	Festuca apuanica	species	Glyceria maxima
52153	Festuca balcanica	species	Festuca rubra
