taxon_id	input	rank
196675	Neptunia plena	species
7176	Culex quinquefasciatus	species
81523	Vetulina stalactites	species
244458	Anodontia alba	species
2983848	Olivella nivea	species
555488	Brachygenys chrysargyreum	species
391211	Uroconger syringinus	species
231570	Oporornis agilis	species
437227	Champia parvula	species
2213152	Dioscorea orthogoneura	species
44947	Pontederia crassipes	species
1457294	Plumeria pudica	species
89640	Ipomoea carnea	species
499615	Canistrocarpus cervicornis	species
4460	Colocasia esculenta	species
519348	Dictyota crenulata	species
130085	Paracyathus pulchellus	species
1303317	Morronea trichidiachnis	species
145626	Bradybaena similaris	species
551220	Papilio polymnestor	species
404955	Pachycheles pilosus	species
1983754	Favartia hidalgoi	species
40511	Pristipomoides aquilonaris	species
2969294	Serranus annularis	species
1181893	Gillellus greyae	species
2999981	Citharichthys dinoceros	species
8874	Dendrocygna bicolor	species
189440	Udotea cyathiformis	species
674751	Manihot pusilla	species
363203	Boerhavia erecta	species
531984	Padina pavonica	species
8897	Chaetura pelagica	species
625244	Solenopsis pollux	species
2049119	Eurema elathea	species
2871658	Arene tricarinata	species
684679	Littoraria angulifera	species
1109164	Apogon binotatus	species
228259	Wilsonosiphonia howei	species
132499	Smithsonidrilus hummelincki	species
536011	Milviscutulus mangiferae	species
28806	Centropomus undecimalis	species
2798439	Poladryas minuta	species
106743	Cyclograpsus integer	species
203333	Tigrigobius gemmatus	species
473324	Nannobrachium lineatum	species
2801941	Marsupina bufo	species
271538	Breynia disticha	species
2494650	Eoacmaea pustulata	species
1602200	Chironephthya caribaea	species
279912	Stephanasterias albula	species
72668	Brissus unicolor	species
337417	Centrostephanus longispinus	species
197001	Cenchritis muricatus	species
1508078	Pristipomoides zonatus	species
146814	Hypoplectrus guttavarius	species
279945	Chlidonias niger	species
1933781	Dioscorea amazonum	species
1129491	Piscidia carthagenensis	species
323049	Croton flavens	species
1483166	Chlorida festiva	species
415160	Emilia sonchifolia	species
160402	Russelia equisetiformis	species
2789850	Scopolius nuttingi	species
1636860	Parapenaeus americanus	species
345390	Pitar simpsoni	species
619974	Bailya intricata	species
7812	Mustelus canis	species
588560	Caulerpa urvilleana	species
253770	Neurodium lanceolatum	species
113202	Heliotropium curassavicum	species
166014	Bauhinia bauhinioides	species
461590	Hyperbaena domingensis	species
316844	Hippomane mancinella	species
2153423	Puccinia urbaniana	species
427811	Neea psychotrioides	species
1070440	Panicum brevifolium	species
89656	Ipomoea pes-caprae	species
320286	Ascia monuste	species
1844855	Calappa flammea	species
1077919	Hastula hastata	species
981112	Nereis riisei	species
2757862	Goniopteris rolandii	species
49539	Pteris cretica	species
76287	Thunbergia erecta	species
111988	Orthorhyncus cristatus	species
#xgTurPusi	Turbonilla pusilla	species
2572172	Cirolana parva	species
689417	Micropanope lobifrons	species
317596	Fissurella nimbosa	species
649053	Clio recurva	species
555487	Haemulon carbonarium	species
242974	Halieutichthys aculeatus	species
268567	Dichotomaria marginata	species
280824	Cyclolejeunea convexistipa	species
66014	Cymbopogon citratus	species
132433	Calopogonium mucunoides	species
564662	Desmodium incanum	species
231223	Elysia crispata	species
314391	Chloris virgata	species
615466	Pheidole sculptior	species
316719	Garcia nutans	species
443853	Tetramorium simillimum	species
1499518	Antillogorgia bipinnata	species
310900	Lithophaga antillarum	species
2497953	Hemimarginula pumila	species
13662	Ruvettus pretiosus	species
110685	Ixobrychus exilis	species
28680	Anas acuta	species
208272	Eragrostis ciliaris	species
109173	Pseudovigna argentea	species
346951	Senna bicapsularis	species
510198	Manihot pentaphylla	species
