taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
5281000	Zygodon viridissimus Bridel, 1826	5281000	Zygodon viridissimus Bridel, 1826	1	SPECIES	ACCEPTED	Plantae	6	Bryophyta	35	Bryopsida	327	Orthotrichales	1341	Orthotrichaceae	4668	Zygodon	2671984	Zygodon viridissimus	5281000	NE
7190918	Eretmochelys imbricata imbricata	7190918	Eretmochelys imbricata imbricata	1	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Testudines	11418114			Cheloniidae	9413	Eretmochelys	2442206	Eretmochelys imbricata	8841716	
8841716	Eretmochelys imbricata (Linnaeus, 1766)	8841716	Eretmochelys imbricata (Linnaeus, 1766)	19	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Testudines	11418114			Cheloniidae	9413	Eretmochelys	2442206	Eretmochelys imbricata	8841716	CR
7541084	Archilejeunea parviflora (Nees) Schiffn.	9469262	Dibrachiella parviflora (Nees) X.Q.Shi, R.L.Zhu & Gradst.	1	SPECIES	SYNONYM	Plantae	6	Marchantiophyta	9	Jungermanniopsida	126	Porellales	377	Lejeuneaceae	6118	Dibrachiella	9610713	Dibrachiella parviflora	9469262	NE
7952072	Lepus europaeus Pallas, 1778	7952072	Lepus europaeus Pallas, 1778	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Lagomorpha	785	Leporidae	9379	Lepus	2436691	Lepus europaeus	7952072	LC
1553757	Liriomyza sativae Blanchard, 1938	1553757	Liriomyza sativae Blanchard, 1938	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Agromyzidae	3329	Liriomyza	1553283	Liriomyza sativae	1553757	NE
2227892	Platyactaea setigera (H.Milne Edwards, 1834)	2227892	Platyactaea setigera (H.Milne Edwards, 1834)	11	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Malacostraca	229	Decapoda	637	Xanthidae	4568	Platyactaea	2227891	Platyactaea setigera	2227892	NE
2245572	Niphates erecta Duchassaing & Michelotti, 1864	2245572	Niphates erecta Duchassaing & Michelotti, 1864	2	SPECIES	ACCEPTED	Animalia	1	Porifera	105	Demospongiae	199	Haplosclerida	1239	Niphatidae	8133	Niphates	2245541	Niphates erecta	2245572	NE
2377837	Coryphopterus dicrus Böhlke & Robins, 1960	2377837	Coryphopterus dicrus Böhlke & Robins, 1960	15	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Gobiidae	4274	Coryphopterus	2377815	Coryphopterus dicrus	2377837	LC
2498255	Aythya ferina (Linnaeus, 1758)	2498255	Aythya ferina (Linnaeus, 1758)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Aythya	2498254	Aythya ferina	2498255	VU
4360770	Cypraea lynx Linnaeus, 1758	4608089	Lyncina lynx (Linnaeus, 1758)	4	SPECIES	SYNONYM	Animalia	1	Mollusca	52	Gastropoda	225	Littorinimorpha	7390893	Cypraeidae	2675	Lyncina	4360747	Lyncina lynx	4608089	NE
5184960	Pseudoplexaura porosa (Houttuyn, 1772)	5184960	Pseudoplexaura porosa (Houttuyn, 1772)	1	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Alcyonacea	1437	Plexauridae	9242	Pseudoplexaura	8337617	Pseudoplexaura porosa	5184960	NE
5229343	Puffinus gravis (O'Reilly, 1818)	5229343	Puffinus gravis (O'Reilly, 1818)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Procellariiformes	7192755	Procellariidae	9339	Puffinus	5229335	Puffinus gravis	5229343	LC
8596590	Ardenna gravis (O'Reilly, 1818)	5229343	Puffinus gravis (O'Reilly, 1818)	2	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Procellariiformes	7192755	Procellariidae	9339	Puffinus	5229335	Puffinus gravis	5229343	LC
5353824	Arachis cardenasii Krapov. & W.C.Greg.	5353824	Arachis cardenasii Krapov. & W.C.Greg.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Arachis	2956684	Arachis cardenasii	5353824	LC
5421068	Calophyllum antillanum Britton	5421068	Calophyllum antillanum Britton	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Calophyllaceae	4907584	Calophyllum	3189443	Calophyllum antillanum	5421068	NE
7359727	Ludwigia pilosa Elliott	5421004	Ludwigia hirtella Raf.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Myrtales	690	Onagraceae	2430	Ludwigia	3189286	Ludwigia hirtella	5421004	NE
7473303	Pleurodonte discolor (Férussac, 1821)	7473303	Pleurodonte discolor (Férussac, 1821)	1	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Stylommatophora	1456	Pleurodontidae	3248535	Pleurodonte	4598056	Pleurodonte discolor	7473303	NE
8281950	Sesbania grandiflora (L.) Poir.	8281950	Sesbania grandiflora (L.) Poir.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Sesbania	7854649	Sesbania grandiflora	8281950	NE
2970672	Sesbania grandiflora (L.) Pers.	2970672	Sesbania grandiflora (L.) Pers.	2	SPECIES	DOUBTFUL	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Sesbania	7854649	Sesbania grandiflora	2970672	NE
8403992	Capsicum frutescens L.	8403992	Capsicum frutescens L.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Solanales	1176	Solanaceae	7717	Capsicum	2932937	Capsicum frutescens	8403992	LC
1320255	Strumigenys louisianae Roger, 1863	1320255	Strumigenys louisianae Roger, 1863	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Strumigenys	1320203	Strumigenys louisianae	1320255	NE
2242014	Mycale laevis (Carter, 1882)	2242014	Mycale laevis (Carter, 1882)	1	SPECIES	ACCEPTED	Animalia	1	Porifera	105	Demospongiae	199	Poecilosclerida	668	Mycalidae	8990	Mycale	2242355	Mycale laevis	2242014	NE
2258028	Parazoanthus swiftii (Duchassaing de Fonbressin & Michelotti, 1860)	2258028	Parazoanthus swiftii (Duchassaing de Fonbressin & Michelotti, 1860)	1	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Zoantharia	1433	Parazoanthidae	5182	Parazoanthus	2258027	Parazoanthus swiftii	2258028	NE
2278781	Echinoneus cyclostomus Leske, 1778	2278781	Echinoneus cyclostomus Leske, 1778	7	SPECIES	ACCEPTED	Animalia	1	Echinodermata	50	Echinoidea	221	Echinoneoida	5965821	Echinoneidae	5599	Echinoneus	2278780	Echinoneus cyclostomus	2278781	NE
2393924	Sparisoma rubripinne (Valenciennes, 1840)	2393924	Sparisoma rubripinne (Valenciennes, 1840)	26	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Scaridae	4504	Sparisoma	2393893	Sparisoma rubripinne	2393924	LC
2407103	Balistes vetula Linnaeus, 1758	2407103	Balistes vetula Linnaeus, 1758	9	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Tetraodontiformes	772	Balistidae	5899	Balistes	2333511	Balistes vetula	2407103	NT
2970463	Brownea grandiceps Jacq.	2970463	Brownea grandiceps Jacq.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Brownea	2970433	Brownea grandiceps	2970463	LC
3200718	Sphacelaria furcigera Kütz.	3200710	Sphacelaria rigidula Kütz.	1	SPECIES	SYNONYM	Chromista	4	Ochrophyta	98	Phaeophyceae	7073593	Sphacelariales	592	Sphacelariaceae	8647	Sphacelaria	3200606	Sphacelaria rigidula	3200710	NE
4360476	Cypraecassis rufa (Linnaeus, 1758)	4360476	Cypraecassis rufa (Linnaeus, 1758)	4	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Littorinimorpha	7390893	Cassidae	6761	Cypraecassis	2299622	Cypraecassis rufa	4360476	NE
5188162	Diadema antillarum (Philippi, 1845)	5188162	Diadema antillarum (Philippi, 1845)	12	SPECIES	ACCEPTED	Animalia	1	Echinodermata	50	Echinoidea	221	Diadematoida	1468	Diadematidae	9631	Diadema	2279021	Diadema antillarum	5188162	NE
5289998	Digitaria ciliaris (Retz.) Koeler	5289998	Digitaria ciliaris (Retz.) Koeler	8	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Digitaria	2704525	Digitaria ciliaris	5289998	NE
5406741	Sida spinosa L.	5406741	Sida spinosa L.	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malvales	941	Malvaceae	6685	Sida	3152100	Sida spinosa	5406741	NE
2385282	Ocyurus chrysurus (Bloch, 1791)	2385282	Ocyurus chrysurus (Bloch, 1791)	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Lutjanidae	8542	Ocyurus	2385281	Ocyurus chrysurus	2385282	DD
2404189	Enchelycore nigricans (Bonnaterre, 1788)	2404189	Enchelycore nigricans (Bonnaterre, 1788)	23	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Anguilliformes	495	Muraenidae	2953	Enchelycore	2404184	Enchelycore nigricans	2404189	LC
2481047	Falco peregrinus Tunstall, 1771	2481047	Falco peregrinus Tunstall, 1771	297	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Falconiformes	7191407	Falconidae	5240	Falco	2480996	Falco peregrinus	2481047	LC
6177974	Falco peregrinus anatum Bonaparte, 1838	6177974	Falco peregrinus anatum Bonaparte, 1838	1	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Falconiformes	7191407	Falconidae	5240	Falco	2480996	Falco peregrinus	2481047	
2514359	Puccinia thaliae Dietel	2514359	Puccinia thaliae Dietel	1	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Pucciniomycetes	270	Pucciniales	1126	Pucciniaceae	3251	Puccinia	9533895	Puccinia thaliae	2514359	NE
2708946	Fimbristylis diphylla (Retz.) Vahl	7226990	Fimbristylis dichotoma subsp. dichotoma	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Fimbristylis	2708034	Fimbristylis dichotoma	2708808	NE
7226990	Fimbristylis dichotoma subsp. dichotoma	7226990	Fimbristylis dichotoma subsp. dichotoma	2	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Fimbristylis	2708034	Fimbristylis dichotoma	2708808	
2708893	Fimbristylis annua (All.) Roem. & Schult.	7226990	Fimbristylis dichotoma subsp. dichotoma	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Fimbristylis	2708034	Fimbristylis dichotoma	2708808	NE
2708808	Fimbristylis dichotoma (L.) Vahl	2708808	Fimbristylis dichotoma (L.) Vahl	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Cyperaceae	7708	Fimbristylis	2708034	Fimbristylis dichotoma	2708808	LC
2928587	Ipomoea horsfalliae Hook.	2928587	Ipomoea horsfalliae Hook.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Solanales	1176	Convolvulaceae	2389	Ipomoea	2928509	Ipomoea horsfalliae	2928587	NE
5130814	Euthalia aconthea Cramer, 1779	5130814	Euthalia aconthea Cramer, 1779	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Euthalia	1903193	Euthalia aconthea	5130814	NE
5178633	Sergia talismani (Barnard, 1946)	9732873	Challengerosergia talismani (Barnard, 1947)	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Malacostraca	229	Decapoda	637	Sergestidae	7010	Challengerosergia	8954766	Challengerosergia talismani	9732873	NE
5188940	Anadara notabilis (Röding, 1798)	5188940	Anadara notabilis (Röding, 1798)	4	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Bivalvia	137	Arcida	9574493	Arcidae	3483	Anadara	2286218	Anadara notabilis	5188940	NE
2221532	Ucides cordatus (Linnaeus, 1763)	2221532	Ucides cordatus (Linnaeus, 1763)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Malacostraca	229	Decapoda	637	Ocypodidae	4527	Ucides	2221531	Ucides cordatus	2221532	NE
2278794	Stylocidaris lineata Mortensen, 1910	2278794	Stylocidaris lineata Mortensen, 1910	1	SPECIES	ACCEPTED	Animalia	1	Echinodermata	50	Echinoidea	221	Cidaroida	1467	Cidaridae	9515	Stylocidaris	2278793	Stylocidaris lineata	2278794	NE
2417889	Rhizoprionodon porosus (Poey, 1861)	2417889	Rhizoprionodon porosus (Poey, 1861)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Elasmobranchii	121	Carcharhiniformes	887	Carcharhinidae	2211	Rhizoprionodon	2417853	Rhizoprionodon porosus	2417889	VU
2489585	Seiurus noveboracensis (J.F.Gmelin, 1789)	6093856	Parkesia noveboracensis (J.F.Gmelin, 1789)	8	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Parulidae	5263	Parkesia	6093857	Parkesia noveboracensis	6093856	NE
6093856	Parkesia noveboracensis (J.F.Gmelin, 1789)	6093856	Parkesia noveboracensis (J.F.Gmelin, 1789)	92	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Parulidae	5263	Parkesia	6093857	Parkesia noveboracensis	6093856	LC
3196856	Sargassum platycarpum Mont.	3196856	Sargassum platycarpum Mont.	30	SPECIES	ACCEPTED	Chromista	4	Ochrophyta	98	Phaeophyceae	7073593	Fucales	1182	Sargassaceae	7733	Sargassum	3196548	Sargassum platycarpum	3196856	NE
5275162	Tectaria plantaginea (Jacq.) Maxon	4046997	Dracoglossum plantagineum (Jacq.) Christenh.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Lomariopsidaceae	3229422	Dracoglossum	7319829	Dracoglossum plantagineum	4046997	NE
6458692	Upogebia synagelas Williams, 1987	2223000	Upogebia acanthura Coelho, 1973	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Malacostraca	229	Decapoda	637	Upogebiidae	4566	Upogebia	2222977	Upogebia acanthura	2223000	NE
6473758	Comatonia cristata (Hartlaub, 1912)	6473758	Comatonia cristata (Hartlaub, 1912)	1	SPECIES	ACCEPTED	Animalia	1	Echinodermata	50	Crinoidea	215	Comatulida	812	Antedonidae	5590	Comatonia	4874141	Comatonia cristata	6473758	NE
7666522	Amphiprora lepidoptera Gregory, 1857	7785419	Plagiotropis lepidoptera (Gregory) Kuntze, 1898	1	SPECIES	SYNONYM	Chromista	4	Ochrophyta	98	Bacillariophyceae	7947184	Naviculales	7763029	Plagiotropidaceae	7499599	Plagiotropis	7739861	Plagiotropis lepidoptera	7785419	NE
7911763	Unaspis citri (Comstock, 1883)	7911763	Unaspis citri (Comstock, 1883)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Diaspididae	4521	Unaspis	2088426	Unaspis citri	7911763	NE
7962921	Antillogorgia americana (Gmelin, 1791)	7962921	Antillogorgia americana (Gmelin, 1791)	1	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Alcyonacea	1437	Gorgoniidae	8198	Antillogorgia	4339780	Antillogorgia americana	7962921	NE
9930325	Caryophyllia clavus Seguenza, 1863	9930325	Caryophyllia clavus Seguenza, 1863	1	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Anthozoa	206	Scleractinia	714	Caryophylliidae	11260974	Caryophyllia	2259152	Caryophyllia clavus	9930325	NE
2369473	Eucinostomus argenteus Baird & Girard, 1855	2369473	Eucinostomus argenteus Baird & Girard, 1855	6	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Gerreidae	4273	Eucinostomus	2369470	Eucinostomus argenteus	2369473	LC
2489603	Helmitheros vermivorum (J.F.Gmelin, 1789)	2489603	Helmitheros vermivorum (J.F.Gmelin, 1789)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Parulidae	5263	Helmitheros	2489602	Helmitheros vermivorum	2489603	LC
3086365	Piper peltatum L.	3086365	Piper peltatum L.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Piperales	404	Piperaceae	6678	Piper	3075433	Piper peltatum	3086365	NE
4361115	Lambis lambis (Linnaeus, 1758)	4361115	Lambis lambis (Linnaeus, 1758)	1	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Littorinimorpha	7390893	Strombidae	7064	Lambis	3244505	Lambis lambis	4361115	NE
4374764	Pinctada radiata (Leach, 1814)	4374764	Pinctada radiata (Leach, 1814)	1	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Bivalvia	137	Ostreida	9485611	Margaritidae	11274749	Pinctada	10938771	Pinctada radiata	4374764	NE
5130514	Junonia coenia Hübner	5130514	Junonia coenia Hübner	23	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Nymphalidae	7017	Junonia	1901885	Junonia coenia	5130514	LC
5385324	Eupatorium repandum Willd.	3087808	Chromolaena corymbosa (Aubl.) R.King & H.Rob.	1	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Chromolaena	7824453	Chromolaena corymbosa	3087808	NE
6104786	Synalpheus belizensis Anker & Tóth, 2008	6104786	Synalpheus belizensis Anker & Tóth, 2008	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Malacostraca	229	Decapoda	637	Alpheidae	4472	Synalpheus	2226233	Synalpheus belizensis	6104786	NE
6526140	Kelliella atlantica (E.A.Smith, 1885)	2286340	Vesicomya atlantica (E.A.Smith, 1885)	1	SPECIES	SYNONYM	Animalia	1	Mollusca	52	Bivalvia	137	Venerida	9310756	Vesicomyidae	6841	Vesicomya	2286329	Vesicomya atlantica	2286340	NE
7616749	Enneanectes deloachorum Victor, 2013	7616749	Enneanectes deloachorum Victor, 2013	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Tripterygiidae	8602	Enneanectes	2393067	Enneanectes deloachorum	7616749	LC
8173976	Phos beauii P.Fischer & Bernardi, 1857	2304725	Antillophos beauii (P.Fischer & Bernardi, 1857)	4	SPECIES	SYNONYM	Animalia	1	Mollusca	52	Gastropoda	225	Neogastropoda	982	Nassariidae	2688	Antillophos	2304719	Antillophos beauii	2304725	NE
2304725	Antillophos beauii (P.Fischer & Bernardi, 1857)	2304725	Antillophos beauii (P.Fischer & Bernardi, 1857)	30	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Neogastropoda	982	Nassariidae	2688	Antillophos	2304719	Antillophos beauii	2304725	NE
8349980	Culcita macrocarpa C.Presl	8349980	Culcita macrocarpa C.Presl	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Cyatheales	7229402	Culcitaceae	3696938	Culcita	7669104	Culcita macrocarpa	8349980	NT
9717627	Acmaea antillarum (Sowerby, 1831)	9717627	Acmaea antillarum (Sowerby, 1831)	2	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225			Acmaeidae	2635	Acmaea	2297837	Acmaea antillarum	9717627	NE
1317116	Cardiocondyla emeryi Forel, 1881	1317116	Cardiocondyla emeryi Forel, 1881	30	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Cardiocondyla	1317100	Cardiocondyla emeryi	1317116	NE
2221646	Panulirus argus (Latreille, 1804)	2221646	Panulirus argus (Latreille, 1804)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Malacostraca	229	Decapoda	637	Palinuridae	4535	Panulirus	2221633	Panulirus argus	2221646	DD
2222725	Pachycheles riisei (Stimpson, 1859)	2222725	Pachycheles riisei (Stimpson, 1859)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Malacostraca	229	Decapoda	637	Porcellanidae	8673	Pachycheles	2222722	Pachycheles riisei	2222725	NE
2301129	Littorina lineolata d'Orbigny, 1840	5856875	Echinolittorina lineolata (d'Orbigny, 1840)	4	SPECIES	SYNONYM	Animalia	1	Mollusca	52	Gastropoda	225	Littorinimorpha	7390893	Littorinidae	2668	Echinolittorina	2301149	Echinolittorina lineolata	5856875	NE
5856875	Echinolittorina lineolata (d'Orbigny, 1840)	5856875	Echinolittorina lineolata (d'Orbigny, 1840)	2	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Littorinimorpha	7390893	Littorinidae	2668	Echinolittorina	2301149	Echinolittorina lineolata	5856875	NE
2376033	Lophogobius cyprinoides (Pallas, 1770)	2376033	Lophogobius cyprinoides (Pallas, 1770)	6	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Gobiidae	4274	Lophogobius	2376031	Lophogobius cyprinoides	2376033	LC
2377827	Coryphopterus alloides Böhlke & Robins, 1960	2377827	Coryphopterus alloides Böhlke & Robins, 1960	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Perciformes	587	Gobiidae	4274	Coryphopterus	2377815	Coryphopterus alloides	2377827	VU
2407665	Canthigaster rostrata (Bloch, 1786)	2407665	Canthigaster rostrata (Bloch, 1786)	31	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Tetraodontiformes	772	Tetraodontidae	2219	Canthigaster	2407643	Canthigaster rostrata	2407665	LC
2598481	Cladophialophora bantiana (Sacc.) de Hoog, Kwon-Chung & McGinnis	2598481	Cladophialophora bantiana (Sacc.) de Hoog, Kwon-Chung & McGinnis	1	SPECIES	ACCEPTED	Fungi	5	Ascomycota	95	Eurotiomycetes	178	Chaetothyriales	1038	Herpotrichiellaceae	4825	Cladophialophora	2598470	Cladophialophora bantiana	2598481	NE
2760669	Heliconia psittacorum L.f.	2760669	Heliconia psittacorum L.f.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Zingiberales	627	Heliconiaceae	4677	Heliconia	2760545	Heliconia psittacorum	2760669	NE
2918849	Spermacoce confusa Rendle	2918849	Spermacoce confusa Rendle	2	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Rubiaceae	8798	Spermacoce	2918053	Spermacoce confusa	2918849	NE
2948605	Alysicarpus vaginalis (L.) DC.	2948605	Alysicarpus vaginalis (L.) DC.	7	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Alysicarpus	2948588	Alysicarpus vaginalis	2948605	NE
3056375	Acalypha hispida Burm.f.	3056375	Acalypha hispida Burm.f.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Euphorbiaceae	4691	Acalypha	3055964	Acalypha hispida	3056375	NE
5214836	Ogcocephalus nasutus (Cuvier, 1829)	5214836	Ogcocephalus nasutus (Cuvier, 1829)	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Lophiiformes	1305	Ogcocephalidae	4215	Ogcocephalus	2414973	Ogcocephalus nasutus	5214836	LC
5570532	Ficus obtusiuscula (Miq.) Miq.	5570532	Ficus obtusiuscula (Miq.) Miq.	7	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Rosales	691	Moraceae	6640	Ficus	2984588	Ficus obtusiuscula	5570532	LC
7340643	Estrilda astrild astrild	7340643	Estrilda astrild astrild	1	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Estrildidae	5709	Estrilda	2493650	Estrilda astrild	2493660	
9323252	Minuca mordax (Smith, 1870)	9323252	Minuca mordax (Smith, 1870)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Malacostraca	229	Decapoda	637	Ocypodidae	4527	Minuca	4646684	Minuca mordax	9323252	NE
2226860	Dissodactylus crinitichelis Moreira, 1901	2226860	Dissodactylus crinitichelis Moreira, 1901	14	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Malacostraca	229	Decapoda	637	Pinnotheridae	8672	Dissodactylus	2226857	Dissodactylus crinitichelis	2226860	NE
2264734	Physalia physalis (Linnaeus, 1758)	2264734	Physalia physalis (Linnaeus, 1758)	4	SPECIES	ACCEPTED	Animalia	1	Cnidaria	43	Hydrozoa	205	Siphonophorae	6180736	Physaliidae	9243	Physalia	2264733	Physalia physalis	2264734	NE
2286793	Asaphis deflorata (Linnaeus, 1758)	2286793	Asaphis deflorata (Linnaeus, 1758)	3	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Bivalvia	137	Cardiida	9529005	Psammobiidae	6846	Asaphis	2286792	Asaphis deflorata	2286793	NE
2293590	Fissurella angusta (Gmelin, 1791)	2293590	Fissurella angusta (Gmelin, 1791)	9	SPECIES	ACCEPTED	Animalia	1	Mollusca	52	Gastropoda	225	Lepetellida	9799313	Fissurellidae	6810	Fissurella	2293577	Fissurella angusta	2293590	NE
2678469	Neckeropsis undulata Reichardt, 1870	2678469	Neckeropsis undulata Reichardt, 1870	2	SPECIES	ACCEPTED	Plantae	6	Bryophyta	35	Bryopsida	327	Leucodontales	1340	Neckeraceae	4665	Neckeropsis	2678443	Neckeropsis undulata	2678469	NE
2898087	Faramea occidentalis (L.) A.Rich.	2898087	Faramea occidentalis (L.) A.Rich.	3	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Gentianales	412	Rubiaceae	8798	Faramea	2897889	Faramea occidentalis	2898087	NE
3378179	Puccinia emiliae Henn.	3378179	Puccinia emiliae Henn.	4	SPECIES	ACCEPTED	Fungi	5	Basidiomycota	34	Pucciniomycetes	270	Pucciniales	1126	Pucciniaceae	3251	Puccinia	9533895	Puccinia emiliae	3378179	NE
5234393	Bonellia minor Marion & Rietsh, 1886	5234393	Bonellia minor Marion & Rietsh, 1886	1	SPECIES	ACCEPTED	Animalia	1	Annelida	42	Polychaeta	256	Echiuroidea	8349555	Bonelliidae	6200	Bonellia	2509077	Bonellia minor	5234393	NE
5272187	Codium intertextum Collins & Herv.	5272187	Codium intertextum Collins & Herv.	13	SPECIES	ACCEPTED	Plantae	6	Chlorophyta	36	Ulvophyceae	195	Bryopsidales	625	Codiaceae	8776	Codium	2642664	Codium intertextum	5272187	NE
5275328	Thelypteris patens (Sw.) Small	11560516	Pelazoneuron patens (Sw.) A.R.Sm. & S.E.Fawc.	4	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Polypodiopsida	7228684	Polypodiales	392	Thelypteridaceae	6618	Pelazoneuron	11606536	Pelazoneuron patens	11560516	NE
