"Order","Family","Species","Diploid.number","Fundamental.number","Sex.chromosome","Ploidy","Max.Bs","Microchromosomes","Notes","Original.listing","Citation"
"Caudata","Plethodontidae","Bolitoglossa rostrata","26","","","","","","","","Kezer, S.K.S.J., 2012. Evolutionary Cytogenetics of Bolitoglossine Salamanders. Amphibian Cytogenetics and Evolution, p.89."
"Caudata","Plethodontidae","Bolitoglossa rufescens","26","","","","","","","","Kezer, S.K.S.J., 2012. Evolutionary Cytogenetics of Bolitoglossine Salamanders. Amphibian Cytogenetics and Evolution, p.89."
"Caudata","Plethodontidae","Bolitoglossa striatula","26","","","","","","","","Kezer, S.K.S.J., 2012. Evolutionary Cytogenetics of Bolitoglossine Salamanders. Amphibian Cytogenetics and Evolution, p.89."
"Caudata","Plethodontidae","Bolitoglossa subpalmata","26","52","XY","","","","","","King, M. 1990. Animal Cytogenetics Vol. 4, Chordata 2: Amphibia. Gerbruder Borntraeger"
"Caudata","Plethodontidae","Chiropterotriton arboreus","26","","","","2","","","","Green, D.M. and Sessions, S.K. eds., 1991. Amphibian cytogenetics and evolution. Academic Press."
"Caudata","Plethodontidae","Chiropterotriton chiropterus","26","","","","7","","","","Green, D.M. and Sessions, S.K. eds., 1991. Amphibian cytogenetics and evolution. Academic Press."
"Caudata","Plethodontidae","Chiropterotriton dimidiatus","26","52","ZW","","","","","","Kezer, S.K.S.J., 1991. Evolutionary Cytogenetics of Bolitoglossine Salamanders. Amphibian Cytogenetics and Evolution, p.89."
"Caudata","Plethodontidae","Chiropterotriton dimidiatus","26","","","","1","","","","King, M. 1990. Animal Cytogenetics Vol. 4, Chordata 2: Amphibia. Gerbruder Borntraeger"
"Caudata","Plethodontidae","Chiropterotriton lavae","26","","","","1","","","","Green, D.M. and Sessions, S.K. eds., 1991. Amphibian cytogenetics and evolution. Academic Press."
"Caudata","Plethodontidae","Chiropterotriton multidentatus","26","","","","","","","","King, M. 1990. Animal Cytogenetics Vol. 4, Chordata 2: Amphibia. Gerbruder Borntraeger"
"Caudata","Plethodontidae","Cryptotriton veraepacis","26","","","","","","","Nototriton veraepacis","Kezer, S.K.S.J., 1991. Evolutionary Cytogenetics of Bolitoglossine Salamanders. Amphibian Cytogenetics and Evolution, p.89."
"Caudata","Plethodontidae","Cryptotriton veraepacis","26","","XY","","","","","","Kezer, S.K.S.J., 1991. Evolutionary Cytogenetics of Bolitoglossine Salamanders. Amphibian Cytogenetics and Evolution, p.89."
"Caudata","Plethodontidae","Dendrotriton bromeliacius","26","52","XY","","","","","Dendrotriton bromeliacea","King, M. 1990. Animal Cytogenetics Vol. 4, Chordata 2: Amphibia. Gerbruder Borntraeger"
"Caudata","Plethodontidae","Dendrotriton bromeliacius","26","","","","","","","","Sessions, S.K. and J. Kezer 1991. Evolutionary cytogenetics of bolitoglossine salamanders (family Plethodontidae). In: Amphibian Cytogenetics and Evolution, edited by D.M. Green and S.K. Sessions. Academic Press, Sand Diego, CA, pp.89-130."
