Order	Family	Genus	species	Sexual System	Karyotype	Genotypic	Haplodiploidy	Predicted ploidy	Chromosome_number_female_2N	Chromosome_number_male_2N
Coleoptera	Trachypachidae	Trachypachus	holmbergi	gonochorous	XO	male heterogametic			38	37
Coleoptera	Trachypachidae	Trachypachus	slevini	gonochorous	XO	male heterogametic			38	37
Coleoptera	Trogidae	Trox	borrei	gonochorous	XY	male heterogametic			20	20
Coleoptera	Trogidae	Trox	costatus	gonochorous	XY	male heterogametic			20	20
Coleoptera	Trogidae	Trox	monachus	gonochorous	XY	male heterogametic			20	20
Coleoptera	Trogidae	Trox	punctatus	gonochorous	XY	male heterogametic			20	20
Coleoptera	Trogidae	Trox	scaber	gonochorous	XY	male heterogametic			20	20
Coleoptera	Trogossitidae	Tenebroides	mauritanicus	gonochorous	XY	male heterogametic			24	24
Collembola	Bourletiellidae	Bourletiella	arvalis	gonochorous	XO	male heterogametic	paternal genome elimination		12	10
Collembola	Bourletiellidae	Bourletiella	hortensis	gonochorous	XO	male heterogametic	paternal genome elimination		12	10
Collembola	Dicyrtomidae	Dicyrtomina	ornata	gonochorous	XO	male heterogametic	paternal genome elimination		12	10
Collembola	Entomobryidae	Entomobrya	lanuginosa						12	
Collembola	Entomobryidae	Entomobrya	marginata						12	
Collembola	Entomobryidae	Entomobrya	marginata						12	
Collembola	Entomobryidae	Entomobrya	muscorum						12	
Collembola	Entomobryidae	Entomobrya	nivalis						12	
Collembola	Entomobryidae	Heteromurus	nitidus						12	
Collembola	Entomobryidae	Heteromurus	nitidus						12	
Collembola	Entomobryidae	Lepidocyrtus	paradoxus						12	
Collembola	Entomobryidae	Lepidocyrtus	paradoxus						12	
Collembola	Entomobryidae	Orchesella	bifasciata						12	
Collembola	Entomobryidae	Orchesella	cincta						12	
Collembola	Entomobryidae	Orchesella	cincta						12	
Collembola	Entomobryidae	Orchesella	flavescens						12	
Collembola	Entomobryidae	Orchesella	flavescens						12	
Collembola	Entomobryidae	Orchesella	villosa						12	
Collembola	Entomobryidae	Pseudosinella	sp.						12	
Collembola	Entomobryidae	Pseudosinella	sp.						12	
Collembola	Entomobryidae	Sinella	curviseta	gonochorous	XO	male heterogametic			12	11
Collembola	Entomobryidae	Willowsia	buski						12	
Collembola	Entomobryidae	Willowsia	buski						12	
Collembola	Hypogastruridae	Ceratophysella	bengtssoni	gonochorous	XO	male heterogametic			14	13
Collembola	Hypogastruridae	Ceratophysella	bengtssoni						14	
Collembola	Hypogastruridae	Ceratophysella	denticulata	gonochorous	XO	male heterogametic			14	13
Collembola	Hypogastruridae	Ceratophysella	denticulata						14	
Collembola	Hypogastruridae	Hypogastrura	manubrialis						14	
Collembola	Hypogastruridae	Hypogastrura	viatica						14	
Collembola	Hypogastruridae	Mesogastrura	ojcoviensis						14	
Collembola	Hypogastruridae	Mesogastrura	ojcoviensis						14	
Collembola	Hypogastruridae	Xenylla	grisea						14	
Collembola	Hypogastruridae	Xenylla	grisea						14	
Collembola	Isotomidae	Folsomia	multiseta						14	
Collembola	Isotomidae	Isotoma	notabilis						14	
Collembola	Isotomidae	Isotoma	viridis	gonochorous	XO	male heterogametic			14	13
Collembola	Isotomidae	Isotomiella	minor						12	
Collembola	Isotomidae	Proisotoma	minuta						14	
Collembola	Isotomidae	Proisotoma	minuta						14	
Collembola	Neanuridae	Anurida	maritima						8	
Collembola	Neanuridae	Bilobella	aurantiaca						14	
Collembola	Onychiuridae	Onychiurus	armatus						14	
Collembola	Onychiuridae	Onychiurus	armatus	gonochorous	XO	male heterogametic			14	13
Collembola	Onychiuridae	Onychiurus	fimatus						16	
Collembola	Onychiuridae	Onychiurus	fimatus						16	
Collembola	Poduridae	Podura	aquatica						22	
Collembola	Poduridae	Podura	aquatica						8	
Collembola	Poduridae	Podura	aquatica	gonochorous						
Collembola	Sminthuridae	Allacma	fusca	gonochorous	XO	male heterogametic	paternal genome elimination		12	10
Collembola	Sminthuridae	Caprainea	marginata	gonochorous	XO	male heterogametic	paternal genome elimination		12	10
Collembola	Sminthuridae	Lipothrix	lubbocki	gonochorous			paternal genome elimination			
Collembola	Sminthuridae	Sminthurus	viridis	gonochorous	XO	male heterogametic	paternal genome elimination		12	10
Collembola	Sminthurididae	Sminthurides	aquaticus	gonochorous			paternal genome elimination			
Collembola	Tomoceridae	Tomocerus	flavescens						12	
Collembola	Tomoceridae	Tomocerus	minor	gonochorous	XO	male heterogametic			12	11
Dermaptera	Forficulidae	Anechura	bipunctata	gonochorous	XY	male heterogametic			24	24
Dermaptera	Forficulidae	Apterygida	albipennis	gonochorous	XY	male heterogametic			24	24
Dermaptera	Forficulidae	Forficula	auricularia	gonochorous	complex XY	male heterogametic			24	24
Dermaptera	Forficulidae	Forficula	auricularia	gonochorous	complex XY	male heterogametic			24	24
Dermaptera	Forficulidae	Forficula	auricularia	gonochorous	complex XY	male heterogametic			24	25
Dermaptera	Forficulidae	Forficula	auricularia						24	
Dermaptera	Forficulidae	Forficula	auricularia	gonochorous	complex XY	male heterogametic			26	25
Dermaptera	Forficulidae	Forficula	auricularia	gonochorous	complex XY	male heterogametic			25	
Dermaptera	Forficulidae	Forficula	auricularia	gonochorous	complex XY	male heterogametic			26	
Dermaptera	Forficulidae	Forficula	auricularia	gonochorous	XY	male heterogametic			24	24
Dermaptera	Forficulidae	Forficula	auricularia	gonochorous	XY	male heterogametic			24	24
Dermaptera	Forficulidae	Forficula	auricularia	gonochorous	complex XY	male heterogametic				25
Dermaptera	Forficulidae	Forficula	scudderi	gonochorous	XY	male heterogametic			24	24
Dermaptera	Forficulidae	Forficula	scudderi	gonochorous	XY	male heterogametic			24	24
Dermaptera	Forficulidae	Pseudochelidura	sinuata	gonochorous	complex XY	male heterogametic			26	25
Dermaptera	Labiduridae	Anisolabis	maritima	gonochorous	complex XY	male heterogametic			26	25
Dermaptera	Labiduridae	Euborellia	annulipes	gonochorous	complex XY	male heterogametic			26	25
Dermaptera	Labiduridae	Euborellia	moesta	gonochorous	complex XY	male heterogametic			26	25
Dermaptera	Labiduridae	Labidura	riparia	gonochorous	XY	male heterogametic			14	14
Dermaptera	Labiduridae	Labidura	riparia	gonochorous	XY	male heterogametic			12	12
Dermaptera	Labiduridae	Labidura	riparia	gonochorous	XY	male heterogametic			12	12
Dermaptera	Labiduridae	Labidura	truncata	gonochorous	XY	male heterogametic			10	10
Dermaptera	Labiduridae	Labidura	truncata	gonochorous	XY	male heterogametic			10	10
Dermaptera	Labiduridae	Labidura	bengalensis	gonochorous	XY	male heterogametic			14	14
Dermaptera	Labiduridae	Nala	lividipes	gonochorous	complex XY	male heterogametic			38	37
Dermaptera	Labiduridae	Nala	lividipes	gonochorous	XY	male heterogametic			34	34
Dermaptera	Labiduridae	Nala	lividipes	gonochorous	XY	male heterogametic			40	40
Dermaptera	Labiduridae	Parisopsalis	spryi	gonochorous	complex XY	male heterogametic			34	32
Dermaptera	Labiidae	Labia	minor	gonochorous	XY	male heterogametic			14	14
Dermaptera	Labiidae	Nesogaster	halli	gonochorous	XO	male heterogametic			22	19
Diptera	Agromyzidae	Amauromyza	flavifrons	gonochorous	XY	male heterogametic			6	6
Diptera	Agromyzidae	Amauromyza	verbasci	gonochorous	XY	male heterogametic			6	6
Diptera	Agromyzidae	Cerodontha	angulata	gonochorous	XY	male heterogametic			6	6
Diptera	Agromyzidae	Cerodontha	eucaricis	gonochorous	XY	male heterogametic			12	12
Diptera	Agromyzidae	Cerodontha	pseuderrans	gonochorous	XY	male heterogametic			12	12
Diptera	Agromyzidae	Cerodontha	scirpi	gonochorous	XY	male heterogametic			12	12
Diptera	Agromyzidae	Cerodontha	spinata	gonochorous	XY	male heterogametic			12	12
Diptera	Agromyzidae	Phytomyza	abdominalis						10	10
Diptera	Agromyzidae	Phytomyza	crassiseta	gonochorous	XY	male heterogametic			12	12
Diptera	Agromyzidae	Phytomyza	crassiseta	parthenogenetic				3	18	
Diptera	Agromyzidae	Phytomyza	ilicis	gonochorous	XY	male heterogametic			12	12
Diptera	Agromyzidae	Phytomyza	plantaginis	parthenogenetic						
Diptera	Agromyzidae	Phytomyza	primulae	gonochorous	XY	male heterogametic			12	12
Diptera	Anisopodidae	Mycetobia	pallipes	gonochorous	XY	male heterogametic			6	6
Diptera	Anthomyiidae	Cordilura	ciliata	gonochorous	XY	male heterogametic			12	12
Diptera	Anthomyiidae	Cordilura	ontario	gonochorous	XY	male heterogametic			12	12
Diptera	Scathophagidae	Cordilura	ontario	gonochorous	XY	male heterogametic			12	12
Diptera	Anthomyiidae	Hydrophoria	conica	gonochorous	XY	male heterogametic			12	12
Diptera	Muscidae	Hydrophoria	conica	gonochorous	XY,homomorphic	male heterogametic			12	12
Diptera	Anthomyiidae	Pegomya	betae	gonochorous	XY	male heterogametic			12	12
Diptera	Muscidae	Pegomya	betae	gonochorous	XY	male heterogametic			12	12
Diptera	Anthomyiidae	Pegomya	bicolor	gonochorous	XY	male heterogametic			12	12
Diptera	Muscidae	Pegomya	bicolor	gonochorous	XY,homomorphic	male heterogametic			12	12
Diptera	Anthomyiidae	Pegomya	geniculata	gonochorous	XY	male heterogametic			12	12
Diptera	Muscidae	Pegomya	geniculata	gonochorous	XY	male heterogametic			12	12
Diptera	Anthomyiidae	Scatophaga	pallida	gonochorous	XY	male heterogametic			12	12
Diptera	Anthomyiidae	Scatophaga	stercoraria	gonochorous	XY	male heterogametic			12	12
Diptera	Asilidae	Asilus	lecythus	gonochorous	XY	male heterogametic			14	14
Diptera	Asilidae	Asilus	notatus	gonochorous	XY	male heterogametic			14	14
Diptera	Asilidae	Asilus	sericeus	gonochorous	XY,homomorphic	male heterogametic			10	10
Diptera	Asilidae	Leptogaster	badius	gonochorous	XY	male heterogametic			10	10
Diptera	Bibionidae	Bibio	hortulanus	gonochorous	homomorphic				10	10
Diptera	Bibionidae	Penthetria	holosericea	gonochorous	XY	male heterogametic			10	10
Diptera	Bombyliidae	Anthrax	anthrax						16	16
Diptera	Bombyliidae	Bombylius	pygmaeus	gonochorous	XY	male heterogametic			12	12
Diptera	Bombyliidae	Villa	lateralis	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Bengalia	inermis	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Bengalia	lyneborgi	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Blepharicnema	splendens	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Boreellus	atriceps	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Bufolucilia	silvarum	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Calliphora	erythrocephala	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Calliphora	erythrocephala	gonochorous	XY	male heterogametic			12	12
Diptera	Muscidae	Calliphora	erythrocephala	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Calliphora	fallax	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Calliphora	fulviceps	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Calliphora	fulvicoxa	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Calliphora	hilli	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Calliphora	sternalis	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Calliphora	stygia	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Calliphora	varifrons	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Calliphora	vicina	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Calliphora	vicina	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Calliphora	vomitoria	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Calliphora	vomitoria	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Calliphora	vomitoria	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Chrysomya	albiceps	gonochorous	homomorphic				12	12
Diptera	Calliphoridae	Chrysomya	marginalis	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Chrysomya	megacephala	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Chrysomya	phaonis	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Chrysomya	pinguis	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Chrysomya	putoria	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Chrysomya	rufifacies	gonochorous	homomorphic				12	12
Diptera	Calliphoridae	Chrysomya	varipes	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Cochliomyia	hominivorax	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Cynomya	cadaverina	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Cynomyopsis	cadaverina						12	12
Diptera	Calliphoridae	Cynomyopsis	cadaverina	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Hemipyrellia	fernandica	gonochorous	complex XY	male heterogametic			12	12
Diptera	Calliphoridae	Hemipyrellia	ligurriens	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Hemipyrellia	tagaliana	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Lucilia	ampullacea	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Lucilia	caesar	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Lucilia	caesar	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Lucilia	caesar	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Lucilia	cuprina	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Lucilia	cuprina	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Lucilia	illustris	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Lucilia	porphyrina	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Lucilia	sericata	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Lucilia	sericata	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Phaenicia	cuprina	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Phaenicia	eximia	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Phaenicia	eximia	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Phaenicia	eximia	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Phaenicia	sericata	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Phaenicia	sericata	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Phormia	regina	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Phormia	regina	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Phormia	regina	gonochorous	XY	male heterogametic			12	12
Diptera	Muscidae	Phormia	regina	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Phormia	terraenovae	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Pollenia	rudis	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Pollenia	rudis						12	12
Diptera	Calliphoridae	Protocalliphora	avium	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Protocalliphora	avium	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Protocalliphora	metallica	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Protocalliphora	metallica	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Protocalliphora	sialia	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Protocalliphora	sialia	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Protocalliphora	sialia	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Protophormia	terraenovae	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Protophormia	terraenovae	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Protophormia	terraenovae	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Rhinia	apicalis	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Stomorhina	lunata	gonochorous	XY	male heterogametic			12	12
Diptera	Calliphoridae	Stomorhina	obsoleta	gonochorous	XY	male heterogametic			12	12
Diptera	Cecidomyiidae	Asphondylia	monacha	gonochorous	XO	male heterogametic			8	7
Diptera	Cecidomyiidae	Miastor	metraloas	gonochorous	XO	male heterogametic				
Diptera	Cecidomyiidae	Monarthropalpus	buxi	gonochorous	XO	male heterogametic			8	7
Diptera	Cecidomyiidae	Taxomyia	taxi	gonochorous	XO	male heterogametic			8	7
Diptera	Chironomidae	Chironomus	alpestris						8	8
Diptera	Chironomidae	Chironomus	bathophilus						8	8
Diptera	Chironomidae	Chironomus	dorsalis						8	8
Diptera	Chironomidae	Chironomus	plumosus						8	8
Diptera	Chironomidae	Chironomus	riparius	gonochorous	homomorphic				8	8
Diptera	Chironomidae	Chironomus	sp.						8	8
Diptera	Chironomidae	Chironomus	sp.	gonochorous	homomorphic				6	6
Diptera	Chironomidae	Chironomus	sp.	gonochorous	homomorphic				8	8
Diptera	Chironomidae	Chironomus	thummi						8	8
Diptera	Chironomidae	Chironomus	transvaalensis	gonochorous	homomorphic				8	8
Diptera	Chironomidae	Cryptochironomus	defectus						6	6
Diptera	Chironomidae	Glyptotendipes	barbipes	gonochorous	homomorphic				8	8
Diptera	Chironomidae	Glyptotendipes	polytomus						8	8
Diptera	Chironomidae	Micropsectra	praecox						8	8
Diptera	Chironomidae	Microtendipes	pedellus						8	8
Diptera	Chironomidae	Sergentia	profundorum						6	6
Diptera	Chironomidae	Stictochironomus	histrio						8	8
Diptera	Culicidae	Aedes	albopictus	gonochorous	homomorphic				6	6
Diptera	Culicidae	Aedes	canadensis	gonochorous	homomorphic				6	6
Diptera	Culicidae	Aedes	japonicus	gonochorous	homomorphic				6	6
Diptera	Culicidae	Aedes	koreicus	gonochorous	homomorphic				6	6
Diptera	Culicidae	Aedes	togoi	gonochorous	homomorphic				6	6
Diptera	Culicidae	Aedes	triseriatus	gonochorous	homomorphic				6	6
Diptera	Culicidae	Anopheles	albimanus	gonochorous	XY	male heterogametic			6	6
Diptera	Culicidae	Anopheles	aquasalis	gonochorous	XY	male heterogametic			6	6
Diptera	Culicidae	Anopheles	aztecus	gonochorous	XY	male heterogametic			6	6
Diptera	Culicidae	Anopheles	claviger	gonochorous	XY	male heterogametic			6	6
Diptera	Culicidae	Anopheles	darlingi	gonochorous	XY	male heterogametic			6	6
Diptera	Culicidae	Anopheles	freeborni	gonochorous	XY	male heterogametic			6	6
Diptera	Culicidae	Anopheles	gambiae	gonochorous	XY	male heterogametic			6	6
Diptera	Culicidae	Anopheles	maculipennis	gonochorous	XY	male heterogametic			6	6
Diptera	Culicidae	Anopheles	noroestensis	gonochorous	XY	male heterogametic			6	6
Diptera	Culicidae	Anopheles	occidentalis	gonochorous	XY	male heterogametic			6	6
Diptera	Culicidae	Anopheles	pseudopunctipennis	gonochorous	XY	male heterogametic			6	6
Diptera	Culicidae	Anopheles	punctipennis	gonochorous	XY	male heterogametic			6	6
Diptera	Culicidae	Anopheles	punctipennis	gonochorous	XY	male heterogametic			6	6
Diptera	Culicidae	Anopheles	quadrimaculatus	gonochorous	XY	male heterogametic			6	6
Diptera	Culicidae	Anopheles	stephensi	gonochorous	XY	male heterogametic			6	6
Diptera	Culicidae	Anopheles	strodei	gonochorous	XY	male heterogametic			6	6
Diptera	Culicidae	Anopheles	strodei	gonochorous	XY	male heterogametic			6	6
Diptera	Culicidae	Armigeres	obturbans						6	6
Diptera	Culicidae	Chaoborus	plumicornis						8	8
Diptera	Culicidae	Culex	hayashii	gonochorous	homomorphic				6	6
Diptera	Culicidae	Culex	pipiens						12	12
Diptera	Culicidae	Culex	pipiens	gonochorous	homomorphic				6	6
Diptera	Culicidae	Culex	tarsalis	gonochorous	homomorphic				6	6
Diptera	Culicidae	Culex	territans	gonochorous	homomorphic				6	6
Diptera	Culicidae	Culex	tritaeniorhynchus	gonochorous	homomorphic				6	6
Diptera	Culicidae	Lutzia	fuscana	gonochorous	homomorphic				6	6
Diptera	Cylindrotomidae	Phalacrocera	replicata	gonochorous	XY	male heterogametic			10	10
