Order	Family	Genus	Species	species author	infraspecific	common name	Hybrid	Sexual system	selfing	Growth Form	Woodiness count	Life_Form	gametophytic	gametophytic_min	sporophytic	sporophytic_min	karyotype	mol_basis	genotypic
Solanales	Solanaceae	Lycium	deserti	Phil.				hermaphrodite		shrub									
Solanales	Solanaceae	Lycium	eenii	S. Moore				hermaphrodite		shrub			12	12					
Solanales	Solanaceae	Lycium	elongatum	Miers				hermaphrodite		shrub	0;0;5	perennial	12;12	12	24;24	24			
Solanales	Solanaceae	Lycium	exsertum	A. Gray		(Arizona desert-thorn)		gynodioecy	self compatible	shrub	0;0;1	perennial	12;12;24	12					
Solanales	Solanaceae	Lycium	ferocissimum	Miers				hermaphrodite	self incompatible	shrub	0;0;1	perennial	12	12					
Solanales	Solanaceae	Lycium	fremontii	A. Gray		(Fremont's desert-thorn)		gynodioecy	self compatible	shrub	0;0;2	perennial	48;60	48					
Solanales	Solanaceae	Lycium	fuscum	Miers				hermaphrodite		shrub			12	12	24;24	24			
Solanales	Solanaceae	Lycium	gariepense	A.M.Venter				dioecy		shrub		perennial	24	24					
Solanales	Solanaceae	Lycium	gilliesianum	Miers				hermaphrodite		shrub		perennial	12	12	24;24	24			
Solanales	Solanaceae	Lycium	glomeratum	Sendtn.				hermaphrodite		shrub|tree									
Solanales	Solanaceae	Lycium	grandicalyx	Joubert & Venter				hermaphrodite		shrub			12	12					
Solanales	Solanaceae	Lycium	hirsutum	Dunal				hermaphrodite	self incompatible	shrub		perennial	12	12					
Solanales	Solanaceae	Lycium	horridum	Thunb.				dioecy		shrub		perennial	24;24	24					
Solanales	Solanaceae	Lycium	humile	Phil.				hermaphrodite		shrub									
Solanales	Solanaceae	Lycium	infaustum	Miers				hermaphrodite		shrub		perennial	12	12	24	24			
Solanales	Solanaceae	Lycium	intricatum	Boiss.				hermaphrodite		shrub	0;0;2		12	12					
Solanales	Solanaceae	Lycium	leiospermum	I.M.Johnst.				hermaphrodite		shrub			12	12	24	24			
Solanales	Solanaceae	Lycium	macrodon	A. Gray		(desert wolfberry)		hermaphrodite	self incompatible	shrub		perennial	12	12					
Solanales	Solanaceae	Lycium	mascarenense	A.M. Venter & A.J. Scott				hermaphrodite		shrub			12	12					
Solanales	Solanaceae	Lycium	minimum	C.L. Hitchc.				hermaphrodite	self compatible	shrub		perennial	24	24					
Solanales	Solanaceae	Lycium	minutifolium	Remy				hermaphrodite		shrub			12	12	24	24			
Solanales	Solanaceae	Lycium	morongii	Britton				hermaphrodite		shrub	0;0;1	perennial	12	12	24	24			
Solanales	Solanaceae	Lycium	nodosum	Miers				hermaphrodite		shrub		perennial	12;12	12	24	24			
Solanales	Solanaceae	Lycium	oxycarpum	Dunal				hermaphrodite		shrub|tree		perennial	12	12					
Solanales	Solanaceae	Lycium	pallidum	Miers		(pale desert-thorn)		hermaphrodite	self incompatible	shrub	0;0;4	perennial	12;12	12	24;24	24			
Solanales	Solanaceae	Lycium	parishii	A. Gray				hermaphrodite	self incompatible	shrub	0;0;1	perennial	12	12	24	24			
Solanales	Solanaceae	Lycium	pilifolium	C.H. Wright				hermaphrodite		shrub	0;0;1	perennial							
Solanales	Solanaceae	Lycium	prunus-spinosa	Dunal						shrub		perennial							
Solanales	Solanaceae	Lycium	puberulum	A. Gray		(downy desert-thorn)		hermaphrodite	self incompatible	shrub		perennial	12	12					
Solanales	Solanaceae	Lycium	pumilum	Dammer				hermaphrodite	self incompatible	shrub		perennial	12	12					
Solanales	Solanaceae	Lycium	rachidocladum	Dunal				hermaphrodite		shrub			12	12					
Solanales	Solanaceae	Lycium	repens	Speg.				hermaphrodite		shrub									
Solanales	Solanaceae	Lycium	richii	A. Gray						shrub			12	12	24	24			
Solanales	Solanaceae	Lycium	ruthenicum	Murray				hermaphrodite		shrub	0;0;5		12	12	24;24;24	24			
Solanales	Solanaceae	Lycium	schizocalyx	C.H.Wright				hermaphrodite		shrub	0;0;1	perennial	12	12					
Solanales	Solanaceae	Lycium	schweinfurthii	Dammer				hermaphrodite		shrub	0;0;2		12	12					
Solanales	Solanaceae	Lycium	shawii	Roem. & Schult.				hermaphrodite		shrub	0;0;1		12	12	24	24			
Solanales	Solanaceae	Lycium	shockleyi	A.Gray				hermaphrodite		shrub	0;0;1	perennial							
Solanales	Solanaceae	Lycium	stenophyllum	J. Rémy				hermaphrodite		shrub			12	12	24	24			
Solanales	Solanaceae	Lycium	strandveldense	A.M.Venter				dioecy		shrub			24	24					
Solanales	Solanaceae	Lycium	tenue	Willd.				hermaphrodite		shrub		perennial	12	12					
Solanales	Solanaceae	Lycium	tenuispinosum	S.B. Jones & W.Z. Faust				hermaphrodite		shrub		perennial	12;12;12;12;12	12					
Solanales	Solanaceae	Lycium	tetrandrum	Thunb.				dioecy		shrub		perennial	36;36	36					
Solanales	Solanaceae	Lycium	texanum	Correll		(Texas desert-thorn)		hermaphrodite		shrub		perennial							
Solanales	Solanaceae	Lycium	torreyi	A. Gray		(Torrey wolfberry)		hermaphrodite	self incompatible	shrub	0;0;1	perennial	12;12	12					
Solanales	Solanaceae	Lycium	truncatum	Y.C. Wang				hermaphrodite		shrub					24	24			
Solanales	Solanaceae	Lycium	villosum	Schinz				dioecy		shrub	0;0;1	perennial	24;24	24					
Solanales	Solanaceae	Lycium	vimineum	Miers				hermaphrodite		shrub		perennial	12	12					
Solanales	Solanaceae	Lycium	yunnanense	Kuang & A.M. Lu				hermaphrodite		shrub									
Solanales	Solanaceae	Lycium	europaeum	L.				hermaphrodite		shrub	0;0;2		12;12;12;18	12	24	24			
Solanales	Solanaceae	Lycium	europaeum	Gouan							0;0;2		12;12;12;18	12	24	24			
Solanales	Solanaceae	Lycium	hantamense	A.M.Venter				dioecy		shrub			24	24					
Solanales	Solanaceae	Lycium	hybrid cultivar																
Solanales	Solanaceae	Lycium	sandwicense	A. Gray							0;0;1		12	12					
Solanales	Solanaceae	Lycium	tweedianum	Griseb.							0;0;1								
Caryophyllales	Cactaceae	Mammillaria	albicans	(Britton & Rose) A. Berger				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	albicoma	Boed.				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	albiflora	Backeb.				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	albilanata	Backeb.				hermaphrodite				perennial	11m	11	22	22			
Caryophyllales	Cactaceae	Mammillaria	amajacensis	Brachet & M. Lacoste				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	anniana	Glass & R.C. Foster				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	armillata	K. Brandegee				hermaphrodite				perennial	11;11	11	22;22	22			
Caryophyllales	Cactaceae	Mammillaria	aureilanata	Backeb.				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	bachmannii	Boed.				hermaphrodite				perennial			22	22			
Caryophyllales	Cactaceae	Mammillaria	backebergiana	F.G. Buchenau				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	barbata	Engelm.		(greenflower nipple cactus)		hermaphrodite		shrub		perennial							
Caryophyllales	Cactaceae	Mammillaria	baumii	Boed.				hermaphrodite				perennial			22	22			
Caryophyllales	Cactaceae	Mammillaria	beneckei	Ehrenb.				hermaphrodite		shrub		perennial							
Caryophyllales	Cactaceae	Mammillaria	blossfeldiana	Boed.				gynodioecy				perennial			44;44	44			
Caryophyllales	Cactaceae	Mammillaria	bocasana	Poselger				hermaphrodite				perennial	11;11;11	11	22	22			
Caryophyllales	Cactaceae	Mammillaria	bocensis	Craig				hermaphrodite				perennial	11	11					
Caryophyllales	Cactaceae	Mammillaria	bombycina	Quehl				hermaphrodite				perennial	11	11	22	22			
Caryophyllales	Cactaceae	Mammillaria	boolii	G.E. Linds.				hermaphrodite				perennial	11	11	22	22			
Caryophyllales	Cactaceae	Mammillaria	brachytrichion	Lüthy				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	brandegeei	(J.M. Coult.) K. Brandegee				hermaphrodite				perennial	11;11	11	22	22			
Caryophyllales	Cactaceae	Mammillaria	cadereytensis	R.T.Craig				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	camptotricha	Dams				hermaphrodite				perennial	11	11	22	22			
Caryophyllales	Cactaceae	Mammillaria	candida	Scheidw.				hermaphrodite				perennial	11	11	22	22			
Caryophyllales	Cactaceae	Mammillaria	capensis	(H.E. Gates) Craig	??var pallida??			hermaphrodite				perennial			264	264			
Caryophyllales	Cactaceae	Mammillaria	carmenae	Castañeda				hermaphrodite				perennial	11	11	22	22			
Caryophyllales	Cactaceae	Mammillaria	carnea	Zucc. ex Pfeiff.				hermaphrodite				perennial			22	22			
Caryophyllales	Cactaceae	Mammillaria	carretii	Rebut ex K. Schum.				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	centralifera	Repp.				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	cerralboa	(Britton & Rose) Orcutt				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	coahuilensis	(Boed.) Moran				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	columbiana	Salm-Dyck				hermaphrodite				perennial			44	44			
Caryophyllales	Cactaceae	Mammillaria	compressa	DC.				hermaphrodite				perennial	22	22	44	44			
Caryophyllales	Cactaceae	Mammillaria	conspicua	J.A. Purpus				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	crinita	(R. Ortega & Glass in Glass) Fitz Maurice & B. Fitz Maurice	subsp. scheinvariana			hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	crinita	DC.				hermaphrodite				perennial	11	11	22	22			
Caryophyllales	Cactaceae	Mammillaria	crucigera	Mart.				hermaphrodite				perennial	10m + 1sm	11	22	22			
Caryophyllales	Cactaceae	Mammillaria	decipiens	Scheidw.				hermaphrodite				perennial	11	11	22	22			
Caryophyllales	Cactaceae	Mammillaria	deherdtiana	Farwig				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	densispina	(J.M. Coult.) Orcutt				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	dioica	K. Brandegee		(strawberry cactus; fish hook cactus)		gynodioecy		shrub		perennial	33;22;33	22	44;66	44			
Caryophyllales	Cactaceae	Mammillaria	discolor	Haw.				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	dixanthocentron	Backeb.				hermaphrodite				perennial	11m	11	22	22			
Caryophyllales	Cactaceae	Mammillaria	duoformis	R.T. Craig & E.Y. Dawson				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	duwei	Rogoz. & Appenz.				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	elongata	DC.				hermaphrodite				perennial	11;11	11	22	22			
Caryophyllales	Cactaceae	Mammillaria	eriacantha	Link & Otto ex Pfeiff.				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	erythrosperma	Boed.				hermaphrodite				perennial			22	22			
Caryophyllales	Cactaceae	Mammillaria	evermanniana	(Britton & Rose) Orcutt				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	fittkaui	Glass & R.C. Foster				hermaphrodite				perennial			22	22			
Caryophyllales	Cactaceae	Mammillaria	flavicentra	Backeb.				hermaphrodite				perennial	11m	11	22	22			
Caryophyllales	Cactaceae	Mammillaria	formosa	Galeotti ex Scheidw.				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	fraileana	(Britton & Rose) Boed.				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	gasseriana	Boed.				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	geminispina	Haw.				hermaphrodite				perennial	11	11	22	22			
Caryophyllales	Cactaceae	Mammillaria	gigantea	Hildm. ex K. Schum.				hermaphrodite				perennial			22	22			
Caryophyllales	Cactaceae	Mammillaria	glassii	R.A. Foster				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	goodridgei					hermaphrodite				perennial	11	11					
Caryophyllales	Cactaceae	Mammillaria	gracilis	Pfeiff.				hermaphrodite				perennial	11	11	22	22			
Caryophyllales	Cactaceae	Mammillaria	grahamii	Engelm.		(Graham's Nipple Cactus)		hermaphrodite	self incompatible	shrub		perennial			22	22			
Caryophyllales	Cactaceae	Mammillaria	grusonii	Runge				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	guelzowiana	Werderm.				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	guerreronis	(Bravo) Boed.				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	guillauminiana	Backeb.				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	haageana	Pfeiff.				hermaphrodite			0;0;1	perennial	9m + 2sm	11	22	22			
Caryophyllales	Cactaceae	Mammillaria	hahniana	Werderm.		(lady-of-Mexico cactus)		hermaphrodite				perennial	11;11	11	22	22			
Caryophyllales	Cactaceae	Mammillaria	halbingeri					hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	halei	Brandegee				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	hernandezii	Glass & R.C. Foster				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	herrerae	Werderm.				hermaphrodite				perennial			22	22			
Caryophyllales	Cactaceae	Mammillaria	hertrichiana	R.T. Craig				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	heyderi	Muehlenpf.		(little nipple cactus)		hermaphrodite		shrub		perennial	11;11;11;11	11	22;22	22			
Caryophyllales	Cactaceae	Mammillaria	huitzilopochtli	D.R. Hunt				hermaphrodite				perennial	10m + 1sm	11	22	22			
Caryophyllales	Cactaceae	Mammillaria	humboldtii	Ehrenb.				hermaphrodite				perennial			22	22			
Caryophyllales	Cactaceae	Mammillaria	hutchisoniana	(H.E. Gates) Boed.				hermaphrodite				perennial			22	22			
Caryophyllales	Cactaceae	Mammillaria	insularis	H.E. Gates				hermaphrodite				perennial			22	22			
Caryophyllales	Cactaceae	Mammillaria	jaliscana	(Britton & Rose) Boed.				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	johnstonii	(Britton & Rose) Orcutt				hermaphrodite				perennial			22	22			
Caryophyllales	Cactaceae	Mammillaria	karwinskiana	Mart.				hermaphrodite				perennial			22	22			
Caryophyllales	Cactaceae	Mammillaria	klissingiana	Boed.				hermaphrodite				perennial	11	11	22	22			
Caryophyllales	Cactaceae	Mammillaria	knippeliana	Quehl				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	lanata	Orcutt				hermaphrodite				perennial	11	11					
Caryophyllales	Cactaceae	Mammillaria	lasiacantha	Engelm.		(lacespine nipple cactus)		hermaphrodite		shrub		perennial	11	11	22	22			
Caryophyllales	Cactaceae	Mammillaria	laui	D.R. Hunt				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	lenta	K. Brandegee				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	leucantha	Boed.				hermaphrodite				perennial			22;22	22			
Caryophyllales	Cactaceae	Mammillaria	limonensis	Repp.				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	lindsayi	R.T. Craig				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	lloydii	(Britton & Rose) Orcutt				hermaphrodite				perennial			22	22			
Caryophyllales	Cactaceae	Mammillaria	longicoma	(Britton & Rose) A. Berger				hermaphrodite				perennial			22	22			
Caryophyllales	Cactaceae	Mammillaria	longiflora	(Britton & Rose) A. Berger				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	longimamma	DC.				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	luethyi	G.S. Hinton				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	magallanii	Schmoll ex R.T. Craig				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	magnifica	F.G. Buchenau				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	magnimamma	Haw.				hermaphrodite				perennial			22	22			
Caryophyllales	Cactaceae	Mammillaria	mainiae	K. Brandegee		(counterclockwise nipple cactus)		hermaphrodite		shrub		perennial			22	22			
Caryophyllales	Cactaceae	Mammillaria	mammillaris	(L.) H.Karst.				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	marcosii	Fitz Maurice, B. Fitz Maurice & Glass				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	marksiana	Krainz				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	mathildae	Kraehenb. & Krainz				hermaphrodite				perennial			22	22			
Caryophyllales	Cactaceae	Mammillaria	matudae	Bravo				hermaphrodite				perennial	11	11	22	22			
Caryophyllales	Cactaceae	Mammillaria	mazatlanensis	K. Schum.				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	melaleuca	Karw. ex Salm-Dyck				hermaphrodite				perennial	11	11					
Caryophyllales	Cactaceae	Mammillaria	melanocentra	(Repp. & A.B. Lau) D.R. Hunt	subsp. rubrograndis			hermaphrodite				perennial			22	22			
Caryophyllales	Cactaceae	Mammillaria	melanocentra	Poselger				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	mercadensis	Patoni				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	meyranii	Bravo				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	microhelia	Werderm.				hermaphrodite				perennial			22	22			
Caryophyllales	Cactaceae	Mammillaria	miegiana	W. Earle				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	mieheana	Tiegel				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	moelleriana	Boed.				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	morganiana	Tiegel				hermaphrodite				perennial			44	44			
Caryophyllales	Cactaceae	Mammillaria	muehlenpfordtii	Foerster				hermaphrodite				perennial	11	11	22	22			
Caryophyllales	Cactaceae	Mammillaria	multiceps	Salm-Dyck				hermaphrodite				perennial	22	22	44	44			
Caryophyllales	Cactaceae	Mammillaria	multidigitata	W.T. Marshall ex Linds.				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	multihamata	Boed.				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	mystax	Mart.				hermaphrodite				perennial			22	22			
Caryophyllales	Cactaceae	Mammillaria	nana	Backeb.				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	napina	J.A. Purpus				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	nazasensis	(Glass & R.A.Foster) Repp.				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	neopalmeri	R.T. Craig				gynodioecy				perennial							
Caryophyllales	Cactaceae	Mammillaria	nunezii	(Britton & Rose) Orcutt				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	orcuttii	Boed.				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	oteroi	Glass & R. Foster				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	pachycylindrica	Backeb.				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	painteri	Rose				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	parkinsonii	Ehrenb.				hermaphrodite				perennial	22	22	44	44			
Caryophyllales	Cactaceae	Mammillaria	patonii	(Bravo) Werderm.				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	pectinifera	F.A.C. Weber				hermaphrodite				perennial	11	11	22	22			
Caryophyllales	Cactaceae	Mammillaria	peninsularis	(Britton & Rose) Orcutt				hermaphrodite				perennial			22	22			
Caryophyllales	Cactaceae	Mammillaria	pennispinosa	Krainz				hermaphrodite				perennial	11	11					
Caryophyllales	Cactaceae	Mammillaria	perbella	Hildm. ex K. Schum.				hermaphrodite				perennial			22	22			
Caryophyllales	Cactaceae	Mammillaria	perezdelarosae	Bravo & Scheinvar				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	petrophila	(H.E. Gates) D.R. Hunt	subsp. baxteriana			hermaphrodite				perennial			22	22			
Caryophyllales	Cactaceae	Mammillaria	petrophila	K. Brandegee				hermaphrodite				perennial							
Caryophyllales	Cactaceae	Mammillaria	petterssonii	Hildm.				hermaphrodite				perennial							
