taxon_id	input	rank
574566	Coccomyxa subellipsoidea C-169	isolate
1095001	Saccharomyces cerevisiae EC9-8	strain
106582	Maylandia zebra	species
1104152	Glarea lozoyensis 74030	strain
1095631	Saccharomyces cerevisiae x Saccharomyces kudriavzevii VIN7	strain
280463	Emiliania huxleyi CCMP1516	strain
5893	Tetrahymena borealis	species
7918	Lepisosteus oculatus	species
1118155	Debaryomyces hansenii var. hansenii MTCC 234	strain
1127707	Ganoderma lucidum Xiangnong No.1	strain
602072	Aspergillus carbonarius ITEM 5010	strain
3827	Cicer arietinum	species
1620387	Lotmaria passim	species
51655	Plutella xylostella	species
1124627	Brettanomyces bruxellensis AWRI1499	strain
72664	Eutrema salsugineum	species
943122	Toxoplasma gondii CAST	isolate
1128401	Omphalotus olearius VT 653.13	strain
143453	Pseudoperonospora cubensis	species
99158	Hammondia hammondi	species
1257118	Acanthamoeba castellanii str. Neff	strain
85056	Trypanosoma cruzi marinkellei	subspecies
747657	Brettanomyces bruxellensis CBS 2499	strain
1144355	Cercospora sojina S9	strain
1144731	Saccharomyces cerevisiae Lalvin L2056	strain
1130821	Toxoplasma gondii TgCatPRC2	strain
1130820	Toxoplasma gondii GAB2-2007-GAL-DOM2	strain
675120	Dothistroma septosporum NZE10	strain
1117665	fungal sp. EF0021	species
671987	Exserohilum turcica Et28A	strain
665024	Bipolaris maydis ATCC 48331	strain
1276585	Phytomonas serpens 9T	strain
383855	Pseudocercospora fijiensis CIRAD86	strain
1151026	Cladosporium sphaerospermum UM 843	strain
1122867	Alternaria arborescens EGS 39-128	strain
1147731	Daldinia eschscholzii UM1020	strain
1156394	Saprolegnia diclina VS20	strain
1157616	Hortaea werneckii EXF-2000	strain
143302	Condylura cristata	species
1163633	Saccharomyces kudriavzevii FM1056	strain
1163632	Saccharomyces kudriavzevii FM1069	strain
1165457	Saccharomyces kudriavzevii FM1071	strain
1163638	Saccharomyces kudriavzevii FM1072	strain
1163643	Saccharomyces kudriavzevii FM1076	strain
1163644	Saccharomyces kudriavzevii FM1077	strain
1163636	Saccharomyces kudriavzevii FM1078	strain
1163646	Saccharomyces kudriavzevii IFO10990	strain
1163647	Saccharomyces kudriavzevii IFO10991	strain
1163648	Saccharomyces kudriavzevii IFO1803	strain
1165456	Saccharomyces kudriavzevii ZP591	strain
1165861	Puccinia striiformis f. sp. tritici PST-78	strain
1094981	Candida albicans 12C	strain
1094982	Candida albicans L26	strain
1094983	Candida albicans P94015	strain
1094984	Candida albicans P87	strain
1094985	Candida albicans P37005	strain
1094987	Candida albicans 19F	strain
1094988	Candida albicans GC75	strain
1094989	Candida albicans P78048	strain
1094990	Candida albicans P57072	strain
1094991	Candida albicans P34048	strain
1094992	Candida albicans P37037	strain
1094996	Candida albicans P57055	strain
1094997	Candida albicans P75063	strain
1094998	Candida albicans P76055	strain
1094999	Candida albicans P76067	strain
237561	Candida albicans SC5314	strain
1165368	Candida albicans Ca6	strain
946394	Blastomyces dermatitidis ATCC 18187	strain
3981	Hevea brasiliensis	species
1168221	Coniosporium apollinis CBS 100218	strain
7229	Drosophila miranda	species
1165933	Rhodotorula toruloides MTCC 457	strain
2711	Citrus sinensis	species
225117	Pyrus x bretschneideri	species
29031	Phlebotomus papatasi	species
361072	Dictyostelium citrinum	species
79012	Dictyostelium firmibasis	species
361076	Dictyostelium intermedium	species
133409	Polysphondylium violaceum	species
7200	Lutzomyia longipalpis	species
8932	Columba livia	species
1170229	Penicillium digitatum PHI26	strain
1170230	Penicillium digitatum Pd1	strain
1162310	Kluyveromyces marxianus var. marxianus KCTC 17555	strain
1138374	Nematocida sp. 1 ERTm6	strain
1194599	Toxoplasma gondii CtCo5	strain
1195775	Clarireedia homoeocarpa LT30	isolate
8954	Falco peregrinus	species
345164	Falco cherrug	species
1223555	Pythium aphanidermatum DAOM BR444	strain
1223556	Pythium arrhenomanes ATCC 12531	strain
1223557	Globisporangium irregulare DAOM BR486	strain
1223558	Globisporangium iwayamae DAOM BR242034	strain
1223559	Globisporangium ultimum var. sporangiiferum BR650	strain
1223560	Phytopythium vexans DAOM BR484	strain
48883	Geospiza fortis	species
46514	Patiria miniata	species
1130832	Rhodotorula toruloides NP11	strain
580240	Saccharomyces cerevisiae W303	strain
1186058	Trichosporon asahii var. asahii CBS 2479	strain
1160507	Saccharomyces arboricola H-6	strain
1214527	Saccharomyces pastorianus CCY48 - 91	strain
1215323	Leishmania donovani Ld 2001	strain
1208580	Penicillium expansum NRRL 62431	strain
1213351	Pichia kudriavzevii M12	strain
40148	Oryza glumipatula	species
77586	Leersia perrieri	species
40149	Oryza meridionalis	species
30069	Anopheles stephensi	species
9402	Pteropus alecto	species
3641	Theobroma cacao	species
29730	Gossypium raimondii	species
1149723	Taxomyces andreanae CBS 279.92	strain
1220162	Trichosporon asahii var. asahii CBS 8904	strain
930089	Bipolaris zeicola 26-R-13	strain
930090	Bipolaris oryzae ATCC 44560	strain
1172189	Oxytricha trifallax	species
1213350	Aureobasidium pullulans AY4	strain
1213857	Colletotrichum orbiculare MAFF 240422	strain
1213353	Candida orthopsilosis AY2	strain
1227742	Saccharomyces cerevisiae ZTW1	strain
1227659	Epichloe gansuensis var. inebrians E818	strain
4528	Oryza longistaminata	species
2502994	Fusarium odoratissimum	species
1182544	Cladophialophora yegresii CBS 114405	strain
1182543	Cladophialophora psammophila CBS 110553	strain
1182542	Capronia epimyces CBS 606.96	strain
1230079	Cryptococcus neoformans var. grubii 125.91	strain
1230078	Cryptococcus neoformans var. grubii Ze90-1	strain
1230077	Cryptococcus neoformans var. grubii Tu401-1	strain
1230076	Cryptococcus neoformans var. grubii Bt85	strain
1230075	Cryptococcus neoformans var. grubii Bt63	strain
1230073	Cryptococcus neoformans var. grubii Bt1	strain
1230072	Cryptococcus neoformans var. grubii Tu259-1	strain
1230071	Cryptococcus neoformans var. grubii Bt15	strain
1230070	Cryptococcus neoformans var. grubii Bt120	strain
1230069	Cryptococcus neoformans var. grubii MW-RSA852	strain
1230068	Cryptococcus neoformans var. grubii c45	strain
1230067	Cryptococcus neoformans var. grubii Th84	strain
1230066	Cryptococcus neoformans var. grubii MW-RSA1955	strain
1230065	Cryptococcus neoformans var. grubii AD1-83a	strain
1230064	Cryptococcus neoformans var. grubii CHC193	strain
1230063	Cryptococcus neoformans var. grubii c8	strain
1230062	Cryptococcus neoformans var. grubii MW-RSA36	strain
1230061	Cryptococcus neoformans var. grubii Br795	strain
1230060	Cryptococcus neoformans var. grubii Gb118	strain
1230059	Cryptococcus neoformans var. grubii AD2-60a	strain
1230058	Cryptococcus neoformans var. grubii D17-1	strain
1230057	Cryptococcus neoformans var. grubii A2-102-5	strain
1230056	Cryptococcus neoformans var. grubii AD1-7a	strain
1230055	Cryptococcus neoformans var. grubii C23	strain
6185	Schistosoma haematobium	species
1149757	Saccharomyces cerevisiae M3707	strain
1162671	Saccharomyces cerevisiae M3836	strain
1162672	Saccharomyces cerevisiae M3837	strain
1162673	Saccharomyces cerevisiae M3838	strain
1162674	Saccharomyces cerevisiae M3839	strain
6412	Helobdella robusta	species
283909	Capitella teleta	species
225164	Lottia gigantea	species
1156157	Passalora fulva CBS 131901	strain
211228	Cephus cinctus	species
1182541	Capronia coronata CBS 617.96	strain
124943	Azadirachta indica	species
176014	Ara macao	species
706473	Volvariella volvacea V23	strain
747725	Mucor lusitanicus CBS 277.49	strain
763407	Phycomyces blakesleeanus NRRL 1555(-)	strain
1237896	Colletotrichum gloeosporioides Cg-14	strain
138298	Plasmodium vinckei petteri	subspecies
1323249	Plasmodium yoelii 17X	strain
1237627	Plasmodium falciparum UGT5.1	strain
5843	Plasmodium falciparum NF54	isolate
1237626	Plasmodium inui San Antonio 1	strain
54757	Plasmodium vinckei vinckei	subspecies
4639	Ensete ventricosum	species
85681	Citrus clementina	species
1254522	Phytophthora lateralis MPF4	strain
1263718	Leptomonas seymouri BHU1095	strain
72359	Trachipleistophora hominis	species
168631	Chilo suppressalis	species
51031	Necator americanus	species
1216071	Volvariella volvacea PYd21	strain
1240127	Leishmania donovani Ld 39	strain
1200864	Metschnikowia fructicola 277	strain
1254403	Penicillium digitatum Pd01-ZJU	strain
