taxon_id	input	rank	suggested
	Scorpis chilensis	species	scirpus chilensis	scirpus chinensis
665434	Coptodon nyonganus	species	Coptodon nyongana
1193064	Pseudobagarius nitidus	species	Tachysurus nitidus
3001142	Pimelodella pectinifera	species	Pimelodella pectinifer
1811513	Platycephalus grandispinus	species	Platycephalus grandispinis
15124	Cetopsis montana	species	Catopsis montana
543309	Kihnichthys ufermanni	species	Rhinichthys evermanni
628281	Gymnothorax flavoculus	species	Temnothorax flavidulus
2768284	Vanderhorstia phaeostictus	species	Vanderhorstia phaeosticta
3002176	Glyptosternon akhtari	species	Glyptosternum akhtari
	Amblyceps arunachalense	species	amblyceps arunachalensis
8153	Haplochromis bartoni	species	Haplochromis burtoni
	Gobius strictus	species	gobius striatus
746771	Diaphus gracilis	species	Dianthus gracilis
3002128	Sartor tucuruiensis	species	Sartor tucuruiense
1579415	Eviota nigripinna	species	Eviota nigrispina
129050	Micrognathus brevirostris	species	Hemiramphus brasiliensis
253925	Arnoglossus oxyrhynchus	species	Cynoglossus cynoglossus
1779176	Cobitis guttatus	species	Triplophysa marmorata
320393	Otolithes magdalenae	species	Cynoscion parvipinnis
3001740	Pimelodella taeniophora	species	Pimelodella taenioptera
1386241	Dalophia angolensis	species	Eulophia angolensis
2171801	Elseya flaviventralis	species	Elomya lateralis
699567	Adelphicos visoninum	species	Adelphicos quadrivirgatum
104459	Larutia trifasciata	species	Hydriomena impluviata
2879144	Hebius taronense	species	Hebius taronensis
57313	Sceloporus unicanthalis	species	Sceloporus bicanthalis
256095	Celestus montanus	species	Gymnosporia senegalensis
1917336	Pseudoboa serrana	species	Pseudopoda serrata
1127713	Lygodactylus inexpectatus	species	Lygodactylus expectatus
983886	Lygodactylus insularis	species	Lygodactylus angularis
1544892	Gongylosoma baliodeirus	species	Gongylosoma baliodeirum
90069	Salea gularis	species	Solea solea
245643	Lygosoma lanceolatum	species	Lygosoma lineolatum
2813972	Calamaria palawanensis	species	Calamaria palavanensis
1604527	Ophisaurus mimicus	species	Pisodonophis boro
1453386	Egernia rugosa	species	Eugenia patens
485450	Lerista occulta	species	Lepiota oculata
143421	Leptophis modestus	species	Leptopelis modestus
1297023	Liopeltis philippinus	species	Pseudotyphlops philippinus
	Phyllodactylus clinatus	species	phyllodactylus lineatus
2775616	Stenocercus fimbriatus	species	Stenocereus fimbriatus
1169714	Polemon gracilis	species	Palaemon gracilis
	Geophis juliai	species	memphis juliani	liophis juliae
303126	Micrurus serranus	species	Nezumia aequalis
	Lycodon multifasciatus	species	lycodes multifasciatus
1928074	Micrurus stuarti	species	Micrurus stewarti
1046068	Eutropis greeri	species	Notropis greenei
145400	Anolis lynchi	species	Anolis leachii
116821	Lobulia stellaris	species	Physcia stellaris
	Ptyodactylus togensis	species	ptyodactylus togoensis
2911138	Gyiophis maculosa	species	Gyiophis maculosus
2803941	Anolis microlepis	species	Anolis macrolepis
323588	Anolis mirus	species	Anolis rejectus
2003746	Tantilla reticulata	species	Acianthera parvula
928522	Oligodon bitorquatus	species	Oligodon torquatus
38885	Anolis antioquiae	species	Anolis bimaculatus
1638326	Scincella incerta	species	Incertella incerta
1555942	Epictia signata	species	Epicoma signata
2976563	Rhinophis tricolorata	species	Rhinophis tricoloratus
1745323	Amphisbaena trachura	species	Amphisbaena pretrei
1493623	Epictia tesselata	species	Nautilocalyx bullatus
185477	Trachylepis buettneri	species	Trachylepis boettgeri
	Lepidodactylus intermedius	species	leptodactylus intermedius	leptodactylus intermedium
106281	Euspondylus maculatus	species	Spondylus nicobaricus
1481338	Alsophylax laevis	species	Cyathea surinamensis
1767369	Sphenomorphus cameronicus	species	Matuanus caledonicus
