taxon_id	input	rank	suggested
414730	Eriozona erratica	species	Megasyrphus erratica
419516	Erythrops serratus	species	Erythrops serrata
576236	Eualus cranchii	species	Thoralus cranchii
1045633	Eubazus pallipes	species	Eumacrocentrus americanus
1490181	Eucinetus haemorrhous	species	Eucinetus haemorrhoidalis
1869875	Eucosma rubescana	species	Eucosma catoptrana
2095906	Eupteryx notata	species	Eupteryx vittata
2612985	Eurynebria complanata	species	Nebria complanata
371475	Eurystheus melanops	species	Gammaropsis melanops
50017	Eurytetranychus latus	species	Eurytetranychus buxi
310280	Eurytoma pistaciae	species	Eurytoma setigera
133716	Euthemisto bispinosa	species	Themisto gaudichaudii
1446261	Euthyneura myricae	species	Euthyneura myrtilli
500290	Eutrichota socculata	species	Anthomyza socculata
884575	Euura caeruleocarpa	species	Nematus caeruleocarpus
1385289	Euura fagi	species	Nematus fagi
2033419	Euura weiffenbachii	species	Euura weiffenbachiella
2217897	Exechia spinigera	species	Exechia borealis
2755262	Exochomus nigromaculatus	species	Parexochomus nigromaculatus
1888441	Exyston calcaratus	species	Phygadeuon cephalotes
1656773	Fagocyba cruenta	species	Fagocyba douglasi
116135	Favonius quercus	species	Hypaurotis quercus
691542	Feltia subterranea	species	Agrotis subterranea
381077	Forcipomyia costata	species	Forcipomyia bipunctata
2022328	Fuscuropoda marginata	species	Uroobovella marginata
494316	Gelis balteatus	species	Gelis rufogaster
873148	Gelis melanophorus	species	Gelis fuscicornis
1586647	Glaphyra umbellatarum	species	Molorchus umbellatarum
796228	Glyphina betulae	species	Euceraphis betulae
2303370	Glyphina schrankiana	species	Glyphina jacutensis
1045623	Glypta similis	species	Scambus nigricans
1419305	Glyptapanteles fulvipes	species	Protapanteles fulvipes
1486891	Glyptapanteles lateralis	species	Protapanteles lateralis
1486893	Glyptapanteles pallipes	species	Protapanteles pallipes
7412	Glyptorhaestus punctatus	species	Exeristes roborator
204505	Gnophos obfuscata	species	Gnophos obfuscatus
1586607	Gracilia minuta	species	Nathrius brevipennis
1978449	Gyrinus striolatus	species	Macrogyrus striolatus
494748	Hadrodactylus gracilis	species	Hadrodactylus faciator
1926190	Hahnia montana	species	Iberina montana
88589	Halictus confusus	species	Seladonia confusa
1542610	Halictus eurygnathus	species	Halictus compressus
1768628	Halictus subauratus	species	Seladonia subaurata
115100	Halictus tumulorum	species	Seladonia tumulorum
1553473	Halobrecta algae	species	Halobrecta puncticeps
173289	Haplophilus subterraneus	species	Stigmatogaster subterranea
1587217	Harpalus melancholicus	species	Cryptophonus melancholicus
1971836	Harpalus puncticollis	species	Ophonus puncticollis
247365	Harpalus tenebrosus	species	Cryptophonus tenebrosus
1944065	Hecamedoides unispinosus	species	Hecamedoides unispinosa
1586628	Hedobia imperialis	species	Ptinomorphus imperialis
1929759	Helconidea ruspator	species	Helconidea dentator
1869990	Hellinsia osteodactylus	species	Hellinsia cinerariae
