Alcedo	atthis	Alcedinidae	DTOL	DTOL	DTOL
Dryobates	minor	Picidae	DTOL		
Dendrocopos	major	Picidae	DTOL	DTOL	DTOL
Picus	viridis	Picidae	DTOL	DTOL	DTOL
Falco	tinnunculus	Falconidae	DTOL	DTOL	DTOL
Falco	columbarius	Falconidae	DTOL		
Falco	subbuteo	Falconidae	DTOL		
Falco	peregrinus	Falconidae	DTOL	DTOL	DTOL
Psittacula	krameri	Psittaculidae	DTOL	DTOL	DTOL
Garrulus	glandarius	Corvidae	DTOL		
Pica	pica	Corvidae	DTOL		
Pyrrhocorax	pyrrhocorax	Corvidae	DTOL	DTOL	DTOL
Coloeus	monedula	Corvidae	DTOL		
Corvus	frugilegus	Corvidae	DTOL		
Corvus	corone	Corvidae	DTOL	DTOL	DTOL
Corvus	cornix	Corvidae	DTOL		
Corvus	corax	Corvidae	DTOL		
Bombycilla	garrulus	Bombycillidae	DTOL	DTOL	DTOL
Periparus	ater	Paridae	DTOL		
Lophophanes	cristatus	Paridae	DTOL		
Poecile	palustris	Paridae	DTOL	DTOL	DTOL
Poecile	montanus	Paridae	DTOL		
Cyanistes	caeruleus	Paridae	DTOL	DTOL	DTOL
Parus	major	Paridae	DTOL		
Panurus	biarmicus	Panuridae	DTOL	DTOL	DTOL
Lullula	arborea	Alaudidae	DTOL		
Alauda	arvensis	Alaudidae	DTOL	DTOL	DTOL
Eremophila	alpestris	Alaudidae	DTOL	DTOL	DTOL
Riparia	riparia	Hirundinidae	DTOL		
Hirundo	rustica	Hirundinidae	DTOL	DTOL	DTOL
Delichon	urbicum	Hirundinidae	DTOL	DTOL	DTOL
Cettia	cetti	Cettiidae	DTOL	DTOL	DTOL
Aegithalos	caudatus	Aegithalidae	DTOL	DTOL	DTOL
Phylloscopus	sibilatrix	Phylloscopidae	DTOL		
Phylloscopus	inornatus	Phylloscopidae	DTOL	DTOL	DTOL
Phylloscopus	trochilus	Phylloscopidae	DTOL	DTOL	DTOL
Phylloscopus	collybita	Phylloscopidae	DTOL		
Acrocephalus	schoenobaenus	Acrocephalidae	DTOL	DTOL	DTOL
Acrocephalus	scirpaceus	Acrocephalidae	DTOL	DTOL	DTOL
Locustella	naevia	Locustellidae	DTOL	DTOL	DTOL
Sylvia	atricapilla	Sylviidae	DTOL	DTOL	DTOL
Sylvia	borin	Sylviidae	DTOL		
Sylvia	communis	Sylviidae	DTOL		
Sylvia	undata	Sylviidae	DTOL	DTOL	DTOL
Regulus	ignicapilla	Regulidae	DTOL	DTOL	DTOL
Regulus	regulus	Regulidae	DTOL	DTOL	DTOL
