taxon_id	input	rank
1707827	Amallothrix gracilis	species
507461	Amallothrix valida	species
467476	Amalorrhynchus melanarius	species
1342160	Amalus scortillum	species
585988	Amara aenea	species
60756	Amara apricaria	species
767457	Amara bifrons	species
877769	Amara communis	species
1553051	Amara consularis	species
877770	Amara convexior	species
1586988	Amara curta	species
272009	Amara equestris	species
877771	Amara eurynota	species
1553054	Amara famelica	species
1553055	Amara familiaris	species
1553056	Amara fulva	species
1586989	Amara infima	species
1553057	Amara lucida	species
877772	Amara lunicollis	species
1553058	Amara majuscula	species
877773	Amara montivaga	species
1586991	Amara nitida	species
346692	Amara ovata	species
877774	Amara plebeja	species
1586992	Amara praetermissa	species
795045	Amara quenseli	species
272013	Amara similata	species
1586993	Amara spreta	species
1586994	Amara strenua	species
877775	Amara tibialis	species
877776	Amarochara forticornis	species
938170	Amata phegea	species
315698	Amathillina pusilla	species
680006	Amaurobius fenestralis	species
336583	Amaurobius ferox	species
389027	Amaurobius similis	species
2881525	Amauromyza chenopodivora	species
414313	Amauromyza flavifrons	species
414314	Amauromyza monfalconensis	species
2867249	Amblyjoppa fuscipennis	species
1905387	Amblyjoppa proteus	species
2560943	Amblyptilia acanthadactyla	species
1594227	Amblyptilia punctidactyla	species
2796179	Amblyseius obtusus	species
231887	Amblyteles armatorius	species
236947	Amblytylus nasutus	species
2172666	Ameira longipes	species
512211	Ameira scotti	species
560355	Ameletus inopinatus	species
2881526	Ameronothrus lineatus	species
885403	Ameronothrus maculatus	species
2421394	Ameroseius corbiculus	species
1384759	Ametastegia albipes	species
1384760	Ametastegia carpini	species
655806	Ametastegia equiseti	species
1384761	Ametastegia glabrata	species
1384762	Ametastegia pallipes	species
1384763	Ametastegia perla	species
1384764	Ametastegia tenera	species
866077	Amidobia talpa	species
462268	Amiota albilabris	species
462269	Amiota alboguttata	species
462270	Amiota basdeni	species
866022	Amischa analis	species
1553060	Amischa bifoveolata	species
347264	Amischa decipiens	species
1586996	Amischa forcipata	species
347265	Amischa nigrofusca	species
1088609	Ammophila pubescens	species
1088610	Ammophila sabulosa	species
1935040	Amobia signata	species
2172667	Amonardia normani	species
174913	Ampedus balteatus	species
1586438	Ampedus cardinalis	species
1586439	Ampedus cinnabarinus	species
346693	Ampedus nigerrimus	species
1028032	Ampedus nigrinus	species
1553063	Ampedus pomonae	species
1553064	Ampedus pomorum	species
1586445	Ampedus quercicola	species
346694	Ampedus rufipennis	species
1586446	Ampedus sanguineus	species
941989	Ampedus sanguinolentus	species
1501860	Ampedus tristis	species
1229735	Ampelisca brevicornis	species
1229736	Ampelisca diadema	species
1005064	Ampelisca eschrichtii	species
2219843	Ampelisca macrocephala	species
1818022	Ampelisca pectenata	species
1818023	Ampelisca provincialis	species
1436023	Ampelisca sarsi	species
1732090	Ampelisca spinipes	species
1229738	Ampelisca tenuicornis	species
1229739	Ampelisca typica	species
2172669	Amphiascopsis cinctus	species
637417	Amphibalanus eburneus	species
2881527	Amphibulus gracilis	species
1553353	Amphicyllis globus	species
1646251	Amphigerontia bifasciata	species
2219844	Amphigerontia contaminata	species
1732132	Amphilochus manudens	species
371478	Amphilochus tenuimanus	species
360071	Amphimallon solstitiale	species
1231183	Amphinemura standfussi	species
143724	Amphinemura sulcicollis	species
2560946	Amphipoea crinanensis	species
