ncbi_taxon_id	species	family	target_list_status	sequencing_status	project	long_list	family_representative	other_priority	sample_collected	sample_acquired	in_progress	data_generation	in_assembly	insdc_submitted	open	insdc_open	published
279641	Hydroides norvegica	Serpulidae	long_list		ATLASEA	ATLASEA											
2017608	Hydroides pseudouncinata	Serpulidae	long_list		ATLASEA	ATLASEA											
3025797	Janita fimbriata	Serpulidae	long_list		ATLASEA	ATLASEA											
479747	Josephella marenzelleri	Serpulidae	long_list		ATLASEA	ATLASEA											
479860	Placostegus tridentatus	Serpulidae	long_list		ATLASEA	ATLASEA											
363316	Protula tubularia	Serpulidae	long_list		ATLASEA	ATLASEA											
344939	Serpula concharum	Serpulidae	long_list		ATLASEA	ATLASEA											
249369	Serpula vermicularis	Serpulidae	long_list		ATLASEA	ATLASEA											
2082999	Spirobranchus lamarcki	Serpulidae	long_list		ATLASEA	ATLASEA											
363321	Spirobranchus lima	Serpulidae	long_list		ATLASEA	ATLASEA											
1928863	Spirobranchus triqueter	Serpulidae	long_list		ATLASEA	ATLASEA											
344943	Vermiliopsis infundibulum	Serpulidae	long_list		ATLASEA	ATLASEA											
363322	Vermiliopsis labiata	Serpulidae	long_list		ATLASEA	ATLASEA											
363327	Vermiliopsis striaticeps	Serpulidae	long_list		ATLASEA	ATLASEA											
356931	Circeis armoricana	Serpulidae	long_list		ATLASEA	ATLASEA											
356932	Circeis spirillum	Serpulidae	long_list		ATLASEA	ATLASEA											
356940	Neodexiospira brasiliensis	Serpulidae	long_list		ATLASEA	ATLASEA											
357037	Amplicaria spiculosa	Serpulidae	long_list		ATLASEA	ATLASEA											
357069	Pileolaria militaris	Serpulidae	long_list		ATLASEA	ATLASEA											
357039	Vinearia koehleri	Serpulidae	long_list		ATLASEA	ATLASEA											
655620	Lamellisabella denticulata	Siboglinidae	long_list		ATLASEA	ATLASEA											
167800	Siboglinum ekmani	Siboglinidae	long_list		ATLASEA	ATLASEA											
188470	Saccocirrus papillocercus	Saccocirridae	long_list		ATLASEA	ATLASEA											
205116	Lipobranchius jeffreysii	Scalibregmatidae	long_list		ATLASEA	ATLASEA											
222018	Polyphysia crassa	Scalibregmatidae	long_list		ATLASEA	ATLASEA											
876018	Pseudoscalibregma parvum	Scalibregmatidae	long_list		ATLASEA	ATLASEA											
2930580	Scalibregma celticum	Scalibregmatidae	long_list		ATLASEA	ATLASEA											
195275	Scalibregma inflatum	Scalibregmatidae	long_list		ATLASEA	ATLASEA											
1977844	Apistobranchus tullbergi	Apistobranchidae	long_list		ATLASEA	ATLASEA											
2793150	Magelona alleni	Magelonidae	long_list		ATLASEA	ATLASEA											
2945586	Magelona filiformis	Magelonidae	long_list		ATLASEA	ATLASEA											
1436028	Magelona johnstoni	Magelonidae	long_list		ATLASEA	ATLASEA											
46598	Magelona mirabilis	Magelonidae	long_list		ATLASEA	ATLASEA											
273031	Poecilochaetus serpens	Poecilochaetidae	long_list		ATLASEA	ATLASEA											
195209	Aonides oxycephala	Spionidae	long_list		ATLASEA	ATLASEA											
2803289	Aonides paucibranchiata	Spionidae	long_list		ATLASEA	ATLASEA											
507531	Aurospio dibranchiata	Spionidae	long_list		ATLASEA	ATLASEA											
1756918	Boccardia polybranchia	Spionidae	long_list		ATLASEA	ATLASEA											
573193	Boccardia proboscidea	Spionidae	long_list		ATLASEA	ATLASEA											
1964544	Boccardia pseudonatrix	Spionidae	long_list		ATLASEA	ATLASEA											
1642169	Boccardiella hamata	Spionidae	long_list		ATLASEA	ATLASEA											
272745	Boccardiella ligerica	Spionidae	long_list		ATLASEA	ATLASEA											
2738250	Dipolydora armata	Spionidae	long_list		ATLASEA	ATLASEA											
2737814	Dipolydora giardi	Spionidae	long_list		ATLASEA	ATLASEA											
2068823	Laonice appelloefi	Spionidae	long_list		ATLASEA	ATLASEA											
2730663	Laonice bahusiensis	Spionidae	long_list		ATLASEA	ATLASEA											
868032	Laonice cirrata	Spionidae	long_list		ATLASEA	ATLASEA											
2730665	Laonice irinae	Spionidae	long_list		ATLASEA	ATLASEA											
271776	Malacoceros fuliginosus	Spionidae	long_list		ATLASEA	ATLASEA											
2980195	Malacoceros girardi	Spionidae	long_list		ATLASEA	ATLASEA											
2980508	Malacoceros vulgaris	Spionidae	long_list		ATLASEA	ATLASEA											
70924	Marenzelleria viridis	Spionidae	long_list		ATLASEA	ATLASEA											
447621	Marenzelleria wireni	Spionidae	long_list		ATLASEA	ATLASEA											
2738262	Paraprionospio coora	Spionidae	long_list		ATLASEA	ATLASEA											
3069266	Paraprionospio pinnata	Spionidae	long_list		ATLASEA	ATLASEA											
46601	Polydora ciliata	Spionidae	long_list		ATLASEA	ATLASEA											
3036310	Polydora colonia	Spionidae	long_list		ATLASEA	ATLASEA											
438488	Polydora cornuta	Spionidae	long_list		ATLASEA	ATLASEA											
1495204	Polydora hoplura	Spionidae	long_list		ATLASEA	ATLASEA											
1133979	Polydora onagawaensis	Spionidae	long_list		ATLASEA	ATLASEA											
1167209	Polydora websteri	Spionidae	long_list		ATLASEA	ATLASEA											
507517	Prionospio cirrifera	Spionidae	long_list		ATLASEA	ATLASEA											
516004	Prionospio dubia	Spionidae	long_list		ATLASEA	ATLASEA											
507518	Prionospio ehlersi	Spionidae	long_list		ATLASEA	ATLASEA											
3069267	Prionospio malmgreni	Spionidae	long_list		ATLASEA	ATLASEA											
94675	Prionospio steenstrupi	Spionidae	long_list		ATLASEA	ATLASEA											
997032	Pseudopolydora antennata	Spionidae	long_list		ATLASEA	ATLASEA											
997039	Pseudopolydora kempi	Spionidae	long_list		ATLASEA	ATLASEA											
997045	Pseudopolydora pulchra	Spionidae	long_list		ATLASEA	ATLASEA											
51279	Pygospio elegans	Spionidae	long_list		ATLASEA	ATLASEA											
463313	Scolelepis bonnieri	Spionidae	long_list		ATLASEA	ATLASEA											
2760888	Scolelepis mesnili	Spionidae	long_list		ATLASEA	ATLASEA											
2803293	Spio decorata	Spionidae	long_list		ATLASEA	ATLASEA											
990114	Spio filicornis	Spionidae	long_list		ATLASEA	ATLASEA											
2803294	Spio martinensis	Spionidae	long_list		ATLASEA	ATLASEA											
696728	Spiophanes bombyx	Spionidae	long_list		ATLASEA	ATLASEA											
696729	Spiophanes kroyeri	Spionidae	long_list		ATLASEA	ATLASEA											
2738261	Spiophanes wigleyi	Spionidae	long_list		ATLASEA	ATLASEA											
95538	Streblospio benedicti	Spionidae	long_list		ATLASEA	ATLASEA											
485361	Streblospio shrubsolii	Spionidae	long_list		ATLASEA	ATLASEA											
2597375	Trochochaeta multisetosa	Trochochaetidae	long_list		ATLASEA	ATLASEA											
278015	Macrochaeta clavicornis	Acrocirridae	long_list		ATLASEA	ATLASEA											
394739	Ampharete acutifrons	Ampharetidae	long_list		ATLASEA	ATLASEA											
1311516	Ampharete finmarchica	Ampharetidae	long_list		ATLASEA	ATLASEA											
2052633	Ampharete octocirrata	Ampharetidae	long_list		ATLASEA	ATLASEA											
2019424	Amphicteis gunneri	Ampharetidae	long_list		ATLASEA	ATLASEA											
194193	Anobothrus gracilis	Ampharetidae	long_list		ATLASEA	ATLASEA											
397536	Auchenoplax crinita	Ampharetidae	long_list		ATLASEA	ATLASEA											
2052635	Auchenoplax worsfoldi	Ampharetidae	long_list		ATLASEA	ATLASEA											
479700	Eclysippe vanelli	Ampharetidae	long_list		ATLASEA	ATLASEA											
1818077	Lysippe labiata	Ampharetidae	long_list		ATLASEA	ATLASEA											
2052638	Noanelia hartmanae	Ampharetidae	long_list		ATLASEA	ATLASEA											
1818083	Sosane sulcata	Ampharetidae	long_list		ATLASEA	ATLASEA											
222004	Melinna cristata	Ampharetidae	long_list		ATLASEA	ATLASEA											
27393	Melinna palmata	Ampharetidae	long_list		ATLASEA	ATLASEA											
2066899	Aphelochaeta filiformis	Cirratulidae	long_list		ATLASEA	ATLASEA											
394741	Aphelochaeta marioni	Cirratulidae	long_list		ATLASEA	ATLASEA											
195220	Caulleriella parva	Cirratulidae	long_list		ATLASEA	ATLASEA											
1818027	Chaetozone gibber	Cirratulidae	long_list		ATLASEA	ATLASEA											
221995	Chaetozone setosa	Cirratulidae	long_list		ATLASEA	ATLASEA											
394749	Cirratulus cirratus	Cirratulidae	long_list		ATLASEA	ATLASEA											
279646	Cirriformia tentaculata	Cirratulidae	long_list		ATLASEA	ATLASEA											
1679188	Dodecaceria ater	Cirratulidae	long_list		ATLASEA	ATLASEA											
46592	Dodecaceria concharum	Cirratulidae	long_list		ATLASEA	ATLASEA											
1619271	Protocirrineris chrysoderma	Cirratulidae	long_list		ATLASEA	ATLASEA											
40316	Ctenodrilus serratus	Ctenodrilidae	long_list		ATLASEA	ATLASEA											
2972865	Bradabyssa villosa	Flabelligeridae	long_list		ATLASEA	ATLASEA											
279650	Diplocirrus glaucus	Flabelligeridae	long_list		ATLASEA	ATLASEA											
307616	Flabelligera affinis	Flabelligeridae	long_list		ATLASEA	ATLASEA											
307612	Pherusa plumosa	Flabelligeridae	long_list		ATLASEA	ATLASEA											
307605	Poeobius meseres	Flabelligeridae	long_list		ATLASEA	ATLASEA											
1582898	Lagis koreni	Pectinariidae	long_list		ATLASEA	ATLASEA											
363722	Pectinaria belgica	Pectinariidae	long_list		ATLASEA	ATLASEA											
2716583	Petta pusilla	Pectinariidae	long_list		ATLASEA	ATLASEA											
36133	Sternaspis scutata	Sternaspidae	long_list		ATLASEA	ATLASEA											
2774879	Amaeana gremarei	Terebellidae	long_list		ATLASEA	ATLASEA											
153617	Amaeana trilobata	Terebellidae	long_list		ATLASEA	ATLASEA											
2793144	Polycirrus aurantiacus	Terebellidae	long_list		ATLASEA	ATLASEA											
2774880	Polycirrus glasbyi	Terebellidae	long_list		ATLASEA	ATLASEA											
2774881	Polycirrus idex	Terebellidae	long_list		ATLASEA	ATLASEA											
1037304	Polycirrus medusa	Terebellidae	long_list		ATLASEA	ATLASEA											
2774882	Polycirrus readi	Terebellidae	long_list		ATLASEA	ATLASEA											
1056814	Amphitrite cirrata	Terebellidae	long_list		ATLASEA	ATLASEA											
