taxon_id	input	rank
1870399	Triaxomera fulvimitrella	species
1448927	Triaxomera parasitella	species
1594441	Archinemapogon yildizae	species
753377	Nemaxera betulinella	species
1870106	Nemapogon nevadella	species
1104513	Nemapogon inconditella	species
2828806	Nemapogon inexpectata	species
1870105	Nemapogon gravosaellus	species
2567035	Nemapogon fungivorella	species
1178132	Nemapogon cloacella	species
3003482	Nemapogon koenigi	species
2567036	Nemapogon picarella	species
1870107	Nemapogon nigralbella	species
1104514	Nemapogon ruricolella	species
1660662	Nemapogon clematella	species
1448907	Nemapogon granella	species
1448908	Nemapogon variatella	species
2878352	Triaxomasia caprimulgella	species
2562003	Neurothaumasia ankerella	species
#ilTenNigr	Tenaga nigripunctella	species
2561415	Infurcitinea captans	species
2561416	Infurcitinea roesslerella	species
1660651	Infurcitinea ignicomella	species
2828804	Infurcitinea restonicae	species
1870009	Infurcitinea atrifasciella	species
#ilInfTeri	Infurcitinea teriolella	species
1101114	Infurcitinea albicomella	species
1101115	Infurcitinea finalis	species
1870008	Infurcitinea argentimaculella	species
#ilIscBorr	Ischnoscia borreonella	species
1870723	Stenoptinea cyaneimarmorella	species
2719071	Karsholtia marianii	species
753266	Agnathosia mendicella	species
1511183	Xystrologa grenadella	species
753373	Myrmecozela ochraceella	species
2560994	Ateliotum hungaricellum	species
2560995	Ateliotum petrinella	species
#ilAteInsu	Ateliotum insularis	species
1869984	Haplotinea ditella	species
1666837	Haplotinea insectella	species
1085955	Cephimallota tunesiella	species
1085954	Cephimallota crassiflavella	species
1085953	Cephimallota angusticostella	species
753316	Edosa fuscoviolacella	species
2561967	Crassicornella crassicornella	species
2561966	Crassicornella agenjoi	species
2566279	Anomalotinea cubiculella	species
1178375	Trichophaga tapetzella	species
1858083	Trichophaga scandinaviella	species
2567694	Trichophaga bipartitella	species
#ilTriMorm	Trichophaga mormopis	species
1448924	Elatobia fuliginosella	species
1448925	Elatobia montelliella	species
93883	Tineola bisselliella	species
1178199	Praeacedes atomosella	species
2561812	Tinea flavescentella	species
41014	Tinea pellionella	species
1377499	Tinea translucens	species
1377497	Tinea murariella	species
#ilTinLane	Tinea lanella	species
1558349	Tinea dubiella	species
1639176	Tinea steueri	species
2561811	Tinea bothniella	species
2561810	Tinea basifasciella	species
655052	Tinea columbariella	species
1448919	Tinea svenssoni	species
1377498	Tinea pallescentella	species
1101063	Tinea semifulvella	species
1594354	Tinea trinotella	species
#ilTinFict	Tinea fictrix	species
1557776	Niditinea fuscella	species
1870114	Niditinea striolella	species
758495	Niditinea baryspilas	species
2561538	Niditinea truncicolella	species
691988	Monopis laevigella	species
2794597	Monopis jussii	species
700104	Monopis weaverella	species
2794598	Monopis neglecta	species
989789	Monopis spilotella	species
2794596	Monopis burmanni	species
1101021	Monopis obviella	species
1375242	Monopis crocicapitella	species
1858044	Monopis imella	species
2561517	Monopis nigricantella	species
2561516	Monopis fenestratella	species
685410	Monopis monachella	species
#ilCerHaid	Ceratophaga haidarabadi	species
#ilCerOrie	Ceratophaga orientalis	species
753211	Opogona sacchari	species
1375605	Opogona omoscopa	species
#ilOpoAnti	Opogona antistacta	species
1639182	Oinophila v-flava	species
1870269	Psychoides filicivora	species
753419	Psychoides verhuella	species
1558412	Setomorpha rutella	species
2567737	Yponomeuta evonymella	species
2567738	Yponomeuta padella	species
33466	Yponomeuta malinellus	species
2567736	Yponomeuta cagnagella	species
