taxon_id	input	rank
137252	Humaria hemisphaerica	species
301136	Phlebiella vaga	species
1125874	Septoria lysimachiae	species
#gyGorMicr	Gorgoniceps micrometra	species
285439	Entoloma prunuloides	species
2950481	Leccinum albostipitatum	species
557310	Hygrocybe intermedia	species
47334	Cortinarius violaceus	species
183976	Hygrophorus pustulatus	species
1398588	Gliophorus psittacinus	species
230802	Mycena rubromarginata	species
165403	Cortinarius semisanguineus	species
222037	Phlegmacium largum	species
78358	Amanita porphyria	species
118041	Russula xerampelina	species
47322	Cortinarius delibutus	species
5393	Gomphidius glutinosus	species
152955	Russula chloroides	species
2610879	Amanita spadicea	species
118035	Lactarius subdulcis	species
378275	Infundibulicybe gibba	species
190512	Russula fuscorubroides	species
1550418	Xerocomellus porosporus	species
36060	Lactarius deterrimus	species
152960	Russula fellea	species
152950	Lactarius vellereus	species
304812	Cortinarius torvus	species
91680	Hebeloma sinapizans	species
245163	Alnicola amarescens	species
220798	Cortinarius flexipes	species
160479	Thaxterogaster talus	species
152949	Lactarius uvidus	species
131541	Russula foetens	species
291647	Inosperma cookei	species
1821592	Zhuliangomyces ochraceoluteus	species
467829	Inocybe erinaceomorpha	species
67696	Amanita ceciliae	species
94199	Craterellus cornucopioides	species
870451	Laccaria macrocystidiata	species
566093	Hygrocybe helobia	species
1490153	Hymenoscyphus menthae	species
112134	Cyathicula coronata	species
177196	Ascocoryne cylichnium	species
71905	Mycena galericulata	species
1982003	Hebeloma sordescens	species
#gfLacPyro	Lacrymaria pyrotricha	species
504334	Psathyrella pyrotricha	species
118794	Lactarius fulvissimus	species
183972	Hygrophorus agathosmus	species
1821590	Limacella delicata	species
67723	Amanita phalloides	species
1276720	Pholiotina arrhenii	species
104202	Clavulina cinerea	species
307806	Conocybe aporos	species
165582	Inocybe corydalina	species
91678	Hebeloma sacchariolens	species
2783641	Dermoloma cuneifolium	species
152957	Russula densifolia	species
71694	Coprinopsis atramentaria	species
391654	Lactarius subumbonatus	species
190316	Cortinarius decipiens	species
86079	Cortinarius anomalus	species
#gfInoDuri	Inocybe duriuscula	species
165390	Cortinarius acutus	species
557305	Hygrocybe citrinovirens	species
1398587	Cuphophyllus virgineus	species
1398756	Neohygrocybe ovina	species
1329068	Hygrocybe acutoconica	species
2872525	Clavulinopsis helvola	species
341566	Lycoperdon nigrescens	species
